name,team,actual_fpts,projected_fpts,error,position,date
J. Eichel,VGK,13.5,21.665419203108915,8.165419203108915,C,2026-01-23
P. Dorofeyev,VGK,8.5,14.30547984916485,5.8054798491648505,W,2026-01-23
R. Smith,VGK,5.0,6.135427690848885,1.1354276908488847,W,2026-01-23
A. Holtz,VGK,5.0,5.428964750182611,0.4289647501826108,W,2026-01-23
B. Bowman,VGK,8.5,8.026333142315819,-0.47366685768418115,W,2026-01-23
T. Hertl,VGK,0.0,15.328213418520289,15.328213418520289,C,2026-01-23
I. Barbashev,VGK,11.3,9.625141758600634,-1.6748582413993667,W,2026-01-23
K. Kolesar,VGK,8.5,4.400415518239581,-4.099584481760419,W,2026-01-23
M. Stone,VGK,27.6,19.2505593053601,-8.349440694639902,W,2026-01-23
M. Marner,VGK,0.0,13.579316441135877,13.579316441135877,W,2026-01-23
J. Lauzon,VGK,6.9,6.581780270446152,-0.3182197295538485,D,2026-01-23
K. Korczak,VGK,1.3,6.881337749583248,5.581337749583248,D,2026-01-23
N. Hanifin,VGK,6.9,11.814033467524334,4.914033467524334,D,2026-01-23
B. Hutton,VGK,0.0,8.407104774597945,8.407104774597945,D,2026-01-23
S. Theodore,VGK,2.6,13.697515485837368,11.097515485837368,D,2026-01-23
M. Domi,TOR,5.0,7.872995596028082,2.8729955960280824,C,2026-01-23
S. Lorentz,TOR,1.3,5.633083685813616,4.333083685813616,C,2026-01-23
C. Jarnkrok,TOR,0.0,4.991544719923055,4.991544719923055,C,2026-01-23
M. Knies,TOR,10.0,11.792905988884335,1.7929059888843355,W,2026-01-23
S. Laughton,TOR,8.5,6.279736385945042,-2.220263614054958,C,2026-01-23
A. Matthews,TOR,0.0,18.192747522072157,18.192747522072157,C,2026-01-23
E. Cowan,TOR,1.3,7.583966793826977,6.283966793826977,W,2026-01-23
N. Roy,TOR,1.3,5.790970635354963,4.490970635354963,C,2026-01-23
M. Maccelli,TOR,5.0,6.977444602306193,1.9774446023061927,W,2026-01-23
B. McMann,TOR,8.5,9.762117306292865,1.2621173062928648,C,2026-01-23
N. Robertson,TOR,1.3,8.698283653360313,7.398283653360314,W,2026-01-23
J. Tavares,TOR,8.5,13.658023256017897,5.158023256017897,C,2026-01-23
S. Benoit,TOR,0.0,4.570532982097642,4.570532982097642,D,2026-01-23
J. McCabe,TOR,0.0,7.004969787216377,7.004969787216377,D,2026-01-23
B. Carlo,TOR,0.0,6.1552131274398025,6.1552131274398025,D,2026-01-23
M. Rielly,TOR,7.6,11.441729568532208,3.841729568532209,D,2026-01-23
O. Ekman-Larsson,TOR,1.3,10.47621193726422,9.176211937264219,D,2026-01-23
D. James,TBL,1.3,5.68665208620115,4.38665208620115,C,2026-01-23
N. Paul,TBL,1.3,7.118244825338602,5.818244825338602,W,2026-01-23
O. Bjorkstrand,TBL,0.0,7.918473478696469,7.918473478696469,W,2026-01-23
Z. Girgensons,TBL,0.0,5.9461076764696585,5.9461076764696585,C,2026-01-23
P. Holmberg,TBL,1.3,6.961798457730574,5.661798457730574,W,2026-01-23
Y. Gourde,TBL,0.0,6.85395856179403,6.85395856179403,C,2026-01-23
B. Hagel,TBL,5.0,17.656936347731243,12.656936347731243,W,2026-01-23
J. Guentzel,TBL,1.3,16.326000093317127,15.026000093317126,C,2026-01-23
J. Finley,TBL,0.0,3.763903789424272,3.763903789424272,C,2026-01-23
A. Cirelli,TBL,6.3,10.832562142976949,4.532562142976949,C,2026-01-23
N. Kucherov,TBL,8.5,21.63131241668452,13.13131241668452,W,2026-01-23
G. Goncalves,TBL,0.0,5.55293151645879,5.55293151645879,C,2026-01-23
M. Crozier,TBL,0.0,7.928457283589921,7.928457283589921,D,2026-01-23
D. Raddysh,TBL,1.3,16.470197832024827,15.170197832024826,D,2026-01-23
C. D'Astous,TBL,1.3,8.563515485843766,7.263515485843766,D,2026-01-23
D. Carlile,TBL,1.3,5.360410833692916,4.0604108336929166,D,2026-01-23
E. Cernak,TBL,0.0,5.68263630118109,5.68263630118109,D,2026-01-23
J. Moser,TBL,2.6,8.79198222948371,6.19198222948371,D,2026-01-23
R. Donato,CHI,0.0,7.302571098165146,7.302571098165146,C,2026-01-23
O. Moore,CHI,5.0,6.067920448585822,1.0679204485858218,C,2026-01-23
J. Dickinson,CHI,0.0,5.8542913030755805,5.8542913030755805,C,2026-01-23
N. Foligno,CHI,1.3,5.041954777456156,3.741954777456156,W,2026-01-23
R. Greene,CHI,9.8,6.0892223784381025,-3.710777621561898,C,2026-01-23
A. Burakovsky,CHI,1.3,8.589765298276113,7.289765298276113,W,2026-01-23
T. Bertuzzi,CHI,1.3,12.59840531037353,11.298405310373528,W,2026-01-23
N. Lardis,CHI,6.3,6.985598567363186,0.6855985673631864,W,2026-01-23
L. Slaggert,CHI,1.3,4.421806165648415,3.1218061656484153,W,2026-01-23
F. Nazar,CHI,0.0,9.619526217665134,9.619526217665134,C,2026-01-23
I. Mikheyev,CHI,0.0,7.275681583940241,7.275681583940241,W,2026-01-23
C. Bedard,CHI,1.3,18.394773303632185,17.094773303632184,C,2026-01-23
C. Murphy,CHI,6.9,5.67582407306565,-1.2241759269343504,D,2026-01-23
W. Kaiser,CHI,0.0,6.452389543621611,6.452389543621611,D,2026-01-23
L. Crevier,CHI,0.0,7.955346798237096,7.955346798237096,D,2026-01-23
M. Grzelcyk,CHI,0.0,6.094969279531549,6.094969279531549,D,2026-01-23
A. Levshunov,CHI,0.0,8.034427652723766,8.034427652723766,D,2026-01-23
A. Vlasic,CHI,6.9,6.232728123713237,-0.6672718762867635,D,2026-01-23
R. Fabbri,STL,1.3,5.101208409982874,3.8012084099828742,C,2026-01-23
B. Schenn,STL,1.3,6.675815539522484,5.375815539522484,C,2026-01-23
A. Toropchenko,STL,1.3,4.316078318524637,3.016078318524637,W,2026-01-23
J. Snuggerud,STL,1.3,8.79358823485948,7.493588234859479,W,2026-01-23
J. Kyrou,STL,5.0,10.426280679638364,5.426280679638364,W,2026-01-23
O. Stenberg,STL,1.3,5.4437962184041,4.1437962184041,C,2026-01-23
D. Dvorsky,STL,8.5,5.863633734543773,-2.6363662654562274,W,2026-01-23
J. Neighbours,STL,5.0,8.15399095268929,3.1539909526892895,W,2026-01-23
M. Joseph,STL,0.0,4.506554902896844,4.506554902896844,W,2026-01-23
N. Bjugstad,STL,0.0,6.52860281422399,6.52860281422399,C,2026-01-23
P. Buchnevich,STL,13.5,8.188639966327914,-5.311360033672086,W,2026-01-23
P. Broberg,STL,0.0,7.370493485776813,7.370493485776813,D,2026-01-23
C. Fowler,STL,6.3,7.493303405112081,1.193303405112081,D,2026-01-23
L. Mailloux,STL,1.3,5.039605185765834,3.739605185765834,D,2026-01-23
C. Parayko,STL,6.9,6.781333369297545,-0.11866663070245576,D,2026-01-23
J. Faulk,STL,0.0,10.655684953398948,10.655684953398948,D,2026-01-23
T. Tucker,STL,0.0,6.25368420709054,6.25368420709054,D,2026-01-23
R. Faksa,DAL,1.3,4.489872519460215,3.1898725194602155,C,2026-01-23
J. Benn,DAL,0.0,7.715331707747763,7.715331707747763,W,2026-01-23
C. Blackwell,DAL,0.0,3.5517107463993036,3.5517107463993036,C,2026-01-23
S. Steel,DAL,0.0,5.7316187356000805,5.7316187356000805,C,2026-01-23
J. Robertson,DAL,14.8,18.691570161894752,3.8915701618947516,W,2026-01-23
M. Bourque,DAL,0.0,7.176234650376844,7.176234650376844,C,2026-01-23
R. Hintz,DAL,11.3,12.582849137563334,1.2828491375633337,C,2026-01-23
J. Hryckowian,DAL,1.3,5.669567121576907,4.369567121576907,C,2026-01-23
W. Johnston,DAL,13.5,15.279584510995518,1.7795845109955177,C,2026-01-23
M. Duchene,DAL,8.5,7.0046568826373266,-1.4953431173626734,C,2026-01-23
M. Heiskanen,DAL,6.3,12.687270990666825,6.387270990666825,D,2026-01-23
N. Lundkvist,DAL,1.3,6.416149587172451,5.116149587172451,D,2026-01-23
K. Capobianco,DAL,1.3,5.501014125244571,4.201014125244571,D,2026-01-23
E. Lindell,DAL,9.5,7.734377371042467,-1.7656226289575327,D,2026-01-23
I. Lyubushkin,DAL,2.6,5.3109045556934795,2.7109045556934794,D,2026-01-23
T. Harley,DAL,2.6,9.096933323425551,6.4969333234255515,D,2026-01-23
B. Brink,PHI,8.5,8.513856164937664,0.013856164937664062,W,2026-01-23
T. Konecny,PHI,5.0,12.822080502121484,7.822080502121484,W,2026-01-23
S. Couturier,PHI,6.3,7.5918339777344945,1.2918339777344947,C,2026-01-23
G. Hathaway,PHI,6.3,1.977032995337579,-4.322967004662421,W,2026-01-23
C. Dvorak,PHI,1.3,10.234290169602392,8.934290169602392,C,2026-01-23
N. Cates,PHI,6.3,8.064300440389362,1.7643004403893618,W,2026-01-23
M. Michkov,PHI,25.0,9.015349055051129,-15.984650944948871,W,2026-01-23
T. Zegras,PHI,1.3,12.889192296255656,11.589192296255655,C,2026-01-23
D. Barkey,PHI,13.5,5.7049552899211875,-7.7950447100788125,C,2026-01-23
O. Tippett,PHI,39.1,11.19727526789901,-27.902724732100992,W,2026-01-23
C. Grundstrom,PHI,0.0,7.106659236073149,7.106659236073149,W,2026-01-23
T. Sanheim,PHI,6.9,8.496143932561159,1.5961439325611586,D,2026-01-23
C. York,PHI,7.6,8.602358448501118,1.002358448501118,D,2026-01-23
J. Drysdale,PHI,8.2,7.927007163430359,-0.2729928365696406,D,2026-01-23
N. Seeler,PHI,6.9,6.428634801090205,-0.4713651989097958,D,2026-01-23
E. Andrae,PHI,5.0,5.7475672113748555,0.7475672113748555,D,2026-01-23
N. Juulsen,PHI,1.3,5.2842968693466235,3.9842968693466236,D,2026-01-23
B. Nelson,COL,2.6,14.777540207484162,12.177540207484162,C,2026-01-23
V. Nichushkin,COL,1.3,12.814242796773373,11.514242796773372,W,2026-01-23
T. Makar,COL,0.0,18.973209112337862,18.973209112337862,D,2026-01-23
P. Kelly,COL,9.8,7.04133280955045,-2.7586671904495503,C,2026-01-23
J. Drury,COL,1.3,6.342127152950334,5.042127152950334,C,2026-01-23
N. MacKinnon,COL,10.0,29.00469036018131,19.00469036018131,C,2026-01-23
G. Brindley,COL,1.3,6.1476158195759405,4.847615819575941,C,2026-01-23
A. Lehkonen,COL,0.0,13.8990373712178,13.8990373712178,W,2026-01-23
M. Necas,COL,10.0,17.378364545901324,7.378364545901324,C,2026-01-23
Z. Bardakov,COL,6.3,3.8210314566522774,-2.4789685433477224,C,2026-01-23
J. Kiviranta,COL,0.0,3.7612456884139016,3.7612456884139016,W,2026-01-23
V. Olofsson,COL,9.8,9.361652987997106,-0.43834701200289494,W,2026-01-23
C. Makar,COL,9.8,18.973209112337862,9.173209112337862,D,2026-01-23
J. Ahcan,COL,5.0,4.70306554186442,-0.2969344581355804,D,2026-01-23
J. Manson,COL,0.0,9.918169294077646,9.918169294077646,D,2026-01-23
S. Girard,COL,0.0,7.469154605457923,7.469154605457923,D,2026-01-23
S. Malinski,COL,1.3,11.197359039081476,9.897359039081476,D,2026-01-23
B. Burns,COL,0.0,12.923772578509544,12.923772578509544,D,2026-01-23
A. Ovechkin,WSH,8.5,13.097736265785986,4.597736265785986,W,2026-01-23
R. Leonard,WSH,0.0,9.43883451769222,9.43883451769222,W,2026-01-23
D. Strome,WSH,6.3,10.702532344885986,4.402532344885986,C,2026-01-23
A. Protas,WSH,11.1,10.682627025662333,-0.41737297433766685,C,2026-01-23
B. Duhaime,WSH,2.6,3.178801472591451,0.5788014725914508,W,2026-01-23
C. McMichael,WSH,0.0,8.481124975927814,8.481124975927814,C,2026-01-23
N. Dowd,WSH,0.0,4.365929652709984,4.365929652709984,C,2026-01-23
H. Lapierre,WSH,8.5,2.858444581215425,-5.641555418784575,C,2026-01-23
J. Sourdif,WSH,7.6,6.850052036706125,-0.7499479632938746,W,2026-01-23
T. Wilson,WSH,5.0,13.910468850851922,8.910468850851922,W,2026-01-23
E. Frank,WSH,2.6,8.139040655926891,5.539040655926891,C,2026-01-23
A. Beauvillier,WSH,0.0,7.796347805602408,7.796347805602408,W,2026-01-23
M. Roy,WSH,1.3,6.872536533874715,5.5725365338747155,D,2026-01-23
J. Chychrun,WSH,2.6,15.63678810199921,13.03678810199921,D,2026-01-23
R. Sandin,WSH,8.2,7.274322947247509,-0.9256770527524907,D,2026-01-23
T. van Riemsdyk,WSH,8.2,4.7635087648060175,-3.436491235193982,D,2026-01-23
J. Carlson,WSH,6.3,12.924391569927602,6.624391569927602,D,2026-01-23
J. Huberdeau,CGY,0.0,8.303462458320455,8.303462458320455,W,2026-01-23
M. Backlund,CGY,0.0,12.03750162773631,12.03750162773631,C,2026-01-23
M. Frost,CGY,8.5,8.625477110973378,0.1254771109733781,C,2026-01-23
Y. Sharangovich,CGY,6.9,9.194403789894832,2.2944037898948313,C,2026-01-23
M. Coronato,CGY,1.3,11.156967090967257,9.856967090967256,W,2026-01-23
A. Klapka,CGY,1.3,4.955704835133253,3.6557048351332533,W,2026-01-23
C. Zary,CGY,6.3,7.573935723460439,1.273935723460439,C,2026-01-23
R. Lomberg,CGY,0.0,4.081416930242262,4.081416930242262,W,2026-01-23
J. Farabee,CGY,0.0,8.627224387248917,8.627224387248917,W,2026-01-23
N. Kadri,CGY,0.0,13.007741131333535,13.007741131333535,C,2026-01-23
M. Gridin,CGY,0.0,7.6873957151703936,7.6873957151703936,W,2026-01-23
K. Bahl,CGY,0.0,6.688025047804843,6.688025047804843,D,2026-01-23
Y. Kuznetsov,CGY,6.9,7.370123624539656,0.4701236245396556,D,2026-01-23
J. Hanley,CGY,0.0,5.129020322234581,5.129020322234581,D,2026-01-23
M. Weegar,CGY,9.5,10.64546757839132,1.1454675783913206,D,2026-01-23
B. Pachal,CGY,0.0,5.248115266834241,5.248115266834241,D,2026-01-23
C. Glass,NJD,27.6,8.531666454916838,-19.068333545083163,C,2026-01-23
N. Hischier,NJD,14.8,13.097737217043605,-1.7022627829563959,C,2026-01-23
C. Brown,NJD,9.8,7.606371689888774,-2.193628310111227,W,2026-01-23
O. Palat,NJD,0.0,4.832093987824782,4.832093987824782,W,2026-01-23
T. Meier,NJD,5.0,14.221566053366985,9.221566053366985,W,2026-01-23
E. Dadonov,NJD,1.3,3.0030465618996507,1.7030465618996506,W,2026-01-23
P. Cotter,NJD,1.3,4.638833924164437,3.3388339241644376,W,2026-01-23
J. Bratt,NJD,0.0,11.983881489401892,11.983881489401892,W,2026-01-23
A. Gritsyuk,NJD,5.0,9.916543946947494,4.916543946947494,W,2026-01-23
J. Hughes,NJD,6.3,17.559274707220123,11.259274707220122,C,2026-01-23
D. Mercer,NJD,1.3,10.577936738458549,9.277936738458548,C,2026-01-23
B. Dillon,NJD,2.6,6.482112969493269,3.8821129694932686,D,2026-01-23
D. Hamilton,NJD,6.3,12.038654387693876,5.7386543876938765,D,2026-01-23
S. Nemec,NJD,6.3,11.196106511744922,4.8961065117449225,D,2026-01-23
B. Pesce,NJD,1.3,7.791084492313599,6.4910844923135995,D,2026-01-23
J. Siegenthaler,NJD,6.3,5.5711712094230945,-0.7288287905769053,D,2026-01-23
B. Boeser,VAN,8.5,9.950947547968385,1.4509475479683847,W,2026-01-23
C. Garland,VAN,0.0,9.87683196948438,9.87683196948438,W,2026-01-23
D. O'Connor,VAN,5.0,7.356448634649085,2.3564486346490847,W,2026-01-23
N. Hoglander,VAN,5.0,3.2922793622327218,-1.7077206377672782,W,2026-01-23
E. Pettersson,VAN,7.6,11.031030991004927,3.4310309910049277,C,2026-01-23
D. Kampf,VAN,0.0,4.463925488635862,4.463925488635862,C,2026-01-23
F. Chytil,VAN,0.0,11.801812248977733,11.801812248977733,C,2026-01-23
J. DeBrusk,VAN,0.0,11.342357524496965,11.342357524496965,W,2026-01-23
E. Kane,VAN,1.3,10.119317088067673,8.819317088067672,W,2026-01-23
L. Karlsson,VAN,14.8,7.891492770129542,-6.908507229870459,C,2026-01-23
T. Willander,VAN,7.6,6.939729099822792,-0.660270900177208,D,2026-01-23
F. Hronek,VAN,2.6,9.750777891325797,7.150777891325797,D,2026-01-23
E. Pettersson,VAN,8.2,11.031030991004927,2.831030991004928,C,2026-01-23
M. Pettersson,VAN,7.6,11.031030991004927,3.4310309910049277,C,2026-01-23
T. Myers,VAN,6.9,6.3915502998384355,-0.5084497001615649,D,2026-01-23
J. Miller,NYR,0.0,12.58596501891946,12.58596501891946,C,2026-01-23
A. Panarin,NYR,0.0,17.30203119633528,17.30203119633528,W,2026-01-23
T. Raddysh,NYR,6.3,4.758259547081167,-1.541740452918833,W,2026-01-23
V. Trocheck,NYR,0.0,11.987988584709049,11.987988584709049,C,2026-01-23
S. Carrick,NYR,8.5,4.242465214782684,-4.257534785217316,C,2026-01-23
N. Laba,NYR,0.0,5.449843074727163,5.449843074727163,C,2026-01-23
W. Cuylle,NYR,0.0,9.257974183369177,9.257974183369177,W,2026-01-23
B. Othmann,NYR,0.0,3.769274680013644,3.769274680013644,W,2026-01-23
M. Zibanejad,NYR,0.0,15.48107267914164,15.48107267914164,C,2026-01-23
G. Perreault,NYR,1.3,6.223599527055764,4.923599527055764,W,2026-01-23
B. Schneider,NYR,2.6,7.113127437223571,4.51312743722357,D,2026-01-23
W. Borgen,NYR,9.5,5.737724736019933,-3.762275263980067,D,2026-01-23
C. Soucy,NYR,0.0,6.2030354258545914,6.2030354258545914,D,2026-01-23
M. Robertson,NYR,1.3,6.830791281756268,5.530791281756268,D,2026-01-23
V. Gavrikov,NYR,0.0,9.028580083353294,9.028580083353294,D,2026-01-23
S. Morrow,NYR,1.3,6.525277956384553,5.225277956384553,D,2026-01-23
W. Smith,SJS,10.0,13.871240766092695,3.8712407660926953,C,2026-01-23
A. Wennberg,SJS,8.2,8.815880118326245,0.6158801183262455,C,2026-01-23
B. Goodrow,SJS,2.6,4.3497618368278586,1.7497618368278585,C,2026-01-23
C. Graf,SJS,10.0,8.479101107246304,-1.5208988927536957,W,2026-01-23
Z. Ostapchuk,SJS,0.0,4.008148824906712,4.008148824906712,C,2026-01-23
M. Celebrini,SJS,17.0,21.353395847439923,4.3533958474399235,C,2026-01-23
W. Eklund,SJS,1.3,12.545854851246617,11.245854851246616,W,2026-01-23
T. Toffoli,SJS,5.0,11.84018188749665,6.84018188749665,C,2026-01-23
R. Reaves,SJS,1.3,2.8785872368033094,1.5785872368033094,W,2026-01-23
M. Misa,SJS,5.0,7.051881200459263,2.0518812004592633,C,2026-01-23
A. Gaudette,SJS,1.3,8.134235108176654,6.834235108176654,W,2026-01-23
P. Regenda,SJS,8.5,13.324027654979274,4.8240276549792735,W,2026-01-23
J. Klingberg,SJS,2.6,10.467517908857817,7.867517908857817,D,2026-01-23
V. Desharnais,SJS,2.6,5.499689321745382,2.8996893217453823,D,2026-01-23
S. Dickinson,SJS,1.3,5.827450596552411,4.527450596552411,D,2026-01-23
D. Orlov,SJS,0.0,8.123297916614229,8.123297916614229,D,2026-01-23
T. Liljegren,SJS,2.6,5.854251725374586,3.2542517253745857,D,2026-01-23
M. Ferraro,SJS,2.6,7.458586868210856,4.858586868210855,D,2026-01-23
R. Strome,ANA,0.0,5.502656474638537,5.502656474638537,C,2026-01-23
A. Killorn,ANA,1.3,7.274360032132205,5.974360032132205,W,2026-01-23
C. Kreider,ANA,8.5,10.367388155896831,1.8673881558968315,W,2026-01-23
J. Harkins,ANA,1.3,3.51073244312638,2.21073244312638,C,2026-01-23
R. Poehling,ANA,8.5,5.918488079573972,-2.5815119204260277,C,2026-01-23
T. Washe,ANA,1.3,2.8784610206183165,1.5784610206183165,C,2026-01-23
R. Johnston,ANA,0.0,3.923963027748376,3.923963027748376,W,2026-01-23
B. Sennecke,ANA,0.0,12.455596635276532,12.455596635276532,W,2026-01-23
C. Gauthier,ANA,13.5,17.808439798433948,4.308439798433948,W,2026-01-23
M. Granlund,ANA,6.3,11.155266072353522,4.855266072353522,C,2026-01-23
J. LaCombe,ANA,6.3,12.66145494654572,6.361454946545719,D,2026-01-23
R. Gudas,ANA,0.0,7.447156266163423,7.447156266163423,D,2026-01-23
D. Helleson,ANA,6.3,6.3339033250299455,0.03390332502994564,D,2026-01-23
O. Zellweger,ANA,0.0,9.758105961039966,9.758105961039966,D,2026-01-23
J. Trouba,ANA,0.0,11.107947782682778,11.107947782682778,D,2026-01-23
I. Moore,ANA,6.3,6.5564123141133095,0.25641231411330967,D,2026-01-23
P. Mintyukov,ANA,16.1,7.426765783722363,-8.673234216277638,D,2026-01-23
J. Eberle,SEA,5.0,11.752496618253772,6.7524966182537725,W,2026-01-23
C. Stephenson,SEA,1.3,8.995299753052807,7.695299753052807,C,2026-01-23
M. Beniers,SEA,6.3,10.187714479222771,3.8877144792227716,C,2026-01-23
J. Schwartz,SEA,8.5,9.826616773968222,1.3266167739682224,W,2026-01-23
J. McCann,SEA,8.5,13.73521730331082,5.2352173033108205,W,2026-01-23
E. Tolvanen,SEA,1.3,9.264322277819144,7.964322277819144,W,2026-01-23
R. Winterton,SEA,1.3,4.90002854860814,3.6000285486081403,C,2026-01-23
B. Catton,SEA,0.0,5.460880010172106,5.460880010172106,C,2026-01-23
S. Wright,SEA,6.3,6.961571323660936,0.6615713236609357,C,2026-01-23
J. Melanson,SEA,0.0,4.487623910972751,4.487623910972751,W,2026-01-23
K. Kakko,SEA,5.0,8.06048280051491,3.06048280051491,W,2026-01-23
F. Gaudreau,SEA,0.0,5.8025682818462485,5.8025682818462485,C,2026-01-23
A. Larsson,SEA,1.3,7.017746472924232,5.717746472924232,D,2026-01-23
J. Oleksiak,SEA,0.0,6.198326745516624,6.198326745516624,D,2026-01-23
V. Dunn,SEA,0.0,12.607521117540154,12.607521117540154,D,2026-01-23
R. Evans,SEA,0.0,6.526231045669811,6.526231045669811,D,2026-01-23
R. Lindgren,SEA,6.9,5.699366596959375,-1.2006334030406256,D,2026-01-23
B. Montour,SEA,2.6,13.63174292975115,11.03174292975115,D,2026-01-23
N. Schmaltz,UTA,0.0,10.66627350089932,10.66627350089932,C,2026-01-26
C. Keller,UTA,0.0,12.059441069892705,12.059441069892705,W,2026-01-26
D. Guenther,UTA,1.3,13.000344020159572,11.700344020159571,W,2026-01-26
B. Tanev,UTA,0.0,2.2118496294920713,2.2118496294920713,W,2026-01-26
D. But,UTA,0.0,4.874185608375341,4.874185608375341,W,2026-01-26
J. McBain,UTA,0.0,4.991668961931628,4.991668961931628,C,2026-01-26
B. Hayton,UTA,0.0,5.7146516179560365,5.7146516179560365,C,2026-01-26
M. Carcone,UTA,0.0,6.518732067726841,6.518732067726841,W,2026-01-26
K. Yamamoto,UTA,1.3,4.5559318118368575,3.2559318118368576,W,2026-01-26
L. Crouse,UTA,1.3,6.927356527027606,5.627356527027606,W,2026-01-26
J. Peterka,UTA,1.3,9.023189494659828,7.723189494659828,W,2026-01-26
K. Stenlund,UTA,0.0,3.465311895615086,3.465311895615086,C,2026-01-26
J. Marino,UTA,1.3,6.0238297859778065,4.723829785977807,D,2026-01-26
I. Cole,UTA,0.0,4.951669160412827,4.951669160412827,D,2026-01-26
S. Durzi,UTA,0.0,7.757116127918817,7.757116127918817,D,2026-01-26
N. DeSimone,UTA,0.0,4.729139237844892,4.729139237844892,D,2026-01-26
N. Schmidt,UTA,2.6,5.832792426952678,3.232792426952678,D,2026-01-26
M. Sergachev,UTA,1.3,9.50253177102262,8.202531771022619,D,2026-01-26
D. James,TBL,0.0,5.234552892427418,5.234552892427418,C,2026-01-26
N. Paul,TBL,1.3,6.327590912261974,5.027590912261974,W,2026-01-26
O. Bjorkstrand,TBL,0.0,7.857346040715856,7.857346040715856,W,2026-01-26
Z. Girgensons,TBL,8.2,5.536110476282795,-2.663889523717204,C,2026-01-26
P. Holmberg,TBL,0.0,6.717136360779238,6.717136360779238,W,2026-01-26
Y. Gourde,TBL,0.0,6.410804394500126,6.410804394500126,C,2026-01-26
B. Hagel,TBL,1.3,16.387876074783026,15.087876074783026,W,2026-01-26
J. Guentzel,TBL,5.0,15.673544483303049,10.673544483303049,C,2026-01-26
J. Finley,TBL,2.6,3.4240005661874826,0.8240005661874825,C,2026-01-26
A. Cirelli,TBL,8.5,10.57737200224514,2.0773720022451396,C,2026-01-26
N. Kucherov,TBL,16.9,21.479450304867584,4.579450304867585,W,2026-01-26
M. Crozier,TBL,1.3,7.374512377808958,6.074512377808958,D,2026-01-26
D. Raddysh,TBL,9.8,15.23555226042697,5.43555226042697,D,2026-01-26
D. Carlile,TBL,0.0,4.873496125409072,4.873496125409072,D,2026-01-26
J. Moser,TBL,14.5,7.985867466099965,-6.514132533900035,D,2026-01-26
C. Mittelstadt,BOS,0.0,6.778859708565059,6.778859708565059,C,2026-01-26
P. Zacha,BOS,0.0,8.594733782313073,8.594733782313073,C,2026-01-26
A. Steeves,BOS,2.6,6.056476396739557,3.4564763967395566,C,2026-01-26
E. Lindholm,BOS,19.6,8.907608053069596,-10.692391946930405,C,2026-01-26
M. Geekie,BOS,9.8,12.347091544509636,2.5470915445096356,C,2026-01-26
M. Kastelic,BOS,0.0,5.219458504928146,5.219458504928146,C,2026-01-26
S. Kuraly,BOS,1.3,4.966451538359472,3.666451538359472,C,2026-01-26
V. Arvidsson,BOS,0.0,10.816245879620052,10.816245879620052,W,2026-01-26
T. Jeannot,BOS,0.0,5.274597691544071,5.274597691544071,W,2026-01-26
D. Pastrnak,BOS,19.3,17.856551561146755,-1.4434484388532454,W,2026-01-26
M. Khusnutdinov,BOS,0.0,5.89618551922255,5.89618551922255,C,2026-01-26
F. Minten,BOS,0.0,6.691686661444044,6.691686661444044,C,2026-01-26
M. Lohrei,BOS,7.6,6.955386578708119,-0.644613421291881,D,2026-01-26
H. Jokiharju,BOS,1.3,5.506119956595536,4.206119956595536,D,2026-01-26
A. Peeke,BOS,0.0,5.529775610324828,5.529775610324828,D,2026-01-26
H. Lindholm,BOS,6.9,8.907608053069596,2.007608053069596,C,2026-01-26
J. Aspirot,BOS,0.0,4.28450305961936,4.28450305961936,D,2026-01-26
C. McAvoy,BOS,5.0,9.741985897238116,4.741985897238116,D,2026-01-26
J. Miller,NYR,9.8,11.887401870014164,2.0874018700141637,C,2026-01-26
A. Panarin,NYR,5.0,16.21091696957738,11.21091696957738,W,2026-01-26
T. Raddysh,NYR,0.0,4.7934399899996984,4.7934399899996984,W,2026-01-26
V. Trocheck,NYR,5.0,11.30525296510378,6.305252965103779,C,2026-01-26
S. Carrick,NYR,0.0,4.2352707013406885,4.2352707013406885,C,2026-01-26
N. Laba,NYR,6.3,5.125308041347571,-1.1746919586524287,C,2026-01-26
W. Cuylle,NYR,8.5,8.700301587105873,0.20030158710587287,W,2026-01-26
M. Rempe,NYR,0.0,2.602115015314588,2.602115015314588,C,2026-01-26
B. Othmann,NYR,1.3,3.672710429392205,2.372710429392205,W,2026-01-26
M. Zibanejad,NYR,5.0,14.81491117449433,9.81491117449433,C,2026-01-26
G. Perreault,NYR,5.0,6.03245256399225,1.0324525639922504,W,2026-01-26
B. Schneider,NYR,8.2,6.589615245966261,-1.6103847540337384,D,2026-01-26
W. Borgen,NYR,8.5,5.40934389320474,-3.09065610679526,D,2026-01-26
U. Vaakanainen,NYR,6.3,4.8462801307116035,-1.4537198692883964,D,2026-01-26
M. Robertson,NYR,9.8,6.364081240666052,-3.4359187593339486,D,2026-01-26
V. Gavrikov,NYR,2.6,8.4864626566763,5.886462656676301,D,2026-01-26
S. Morrow,NYR,0.0,5.978305075861206,5.978305075861206,D,2026-01-26
M. Tsyplakov,NYI,5.0,2.9309303753740212,-2.0690696246259788,W,2026-01-26
A. Duclair,NYI,10.0,7.264714386798,-2.7352856132019996,W,2026-01-26
M. Barzal,NYI,14.8,11.385095645269791,-3.4149043547302096,C,2026-01-26
B. Horvat,NYI,0.0,16.277207800744844,16.277207800744844,C,2026-01-26
