game_date,player_name,actual,predicted,error
2025-12-15,Y. Gourde,-1.0,3.155919,4.155919
2025-12-15,B. Skjei,11.8,3.25198,8.54802
2025-12-15,Z. Girgensons,0.8,4.30814,3.5081398
2025-12-15,C. Ceci,2.3,7.898587,5.598587
2025-12-15,J. Trouba,16.9,3.2287111,13.6712885
2025-12-15,F. Forsberg,38.5,6.078474,32.421524
2025-12-15,R. Faksa,8.5,5.600841,2.899159
2025-12-15,C. Parayko,2.6,5.7958927,3.1958928
2025-12-15,O. Sundqvist,2.8,7.239203,4.4392033
2025-12-15,E. Lindell,4.6,5.392232,0.79223204
2025-12-15,K. MacDermid,5.5,10.438689,4.938689
2025-12-15,S. Sabourin,-0.5,6.6568255,7.1568255
2025-12-15,C. Soucy,1.3,8.687951,7.387951
2025-12-15,J. Brodzinski,0.0,5.577186,5.577186
2025-12-15,P. Buchnevich,7.0,3.459851,3.540149
2025-12-15,J. Guentzel,2.0,4.5185394,2.5185394
2025-12-15,C. Verhaeghe,20.3,6.9073997,13.392599
2025-12-15,O. Bjorkstrand,7.0,3.68525,3.31475
2025-12-15,N. Paul,3.5,3.991043,0.4910431
2025-12-15,M. McCarron,4.1,6.091472,1.9914722
2025-12-15,S. Santini,0.0,9.845632,9.845632
2025-12-15,S. Jones,18.0,3.265461,14.734539
2025-12-15,J. Morrissey,12.4,3.6607885,8.739211
2025-12-15,R. Johnston,8.1,6.399667,1.7003336
2025-12-15,C. Sheary,1.5,3.3804324,1.8804324
2025-12-15,A. Ekblad,12.6,4.785406,7.8145943
2025-12-15,S. Reinhart,30.0,5.1769257,24.823074
2025-12-15,S. Bennett,4.0,4.876624,0.8766241
2025-12-15,K. Fiala,4.3,4.1191463,0.18085384
2025-12-15,R. Fabbri,-1.0,9.51718,10.51718
2025-12-15,A. Kempe,0.5,5.16412,4.66412
2025-12-15,W. Foegele,4.3,3.477715,0.8222852
2025-12-15,B. Point,13.5,4.202341,9.297659
2025-12-15,M. Amadio,3.0,2.96328,0.036720037
2025-12-15,M. Bunting,13.5,4.2513847,9.248615
2025-12-15,G. Forsling,2.1,4.584894,2.4848943
2025-12-15,D. Raddysh,16.3,5.0840793,11.2159195
2025-12-15,F. Vatrano,2.5,3.3817916,0.8817916
2025-12-15,K. Connor,6.0,5.7779408,0.22205925
2025-12-15,M. Rantanen,19.0,5.622439,13.377562
2025-12-15,A. Greer,3.0,4.0340185,1.0340185
2025-12-15,R. Hintz,0.0,3.9039853,3.9039853
2025-12-15,M. Joseph,1.5,6.570904,5.070904
2025-12-15,A. Cirelli,1.5,3.2287254,1.7287254
2025-12-15,E. Rodrigues,5.8,3.3173418,2.4826584
2025-12-15,A. Panarin,15.0,6.1388426,8.861157
2025-12-15,W. Borgen,2.8,7.082861,4.2828608
2025-12-15,N. Mikkola,1.8,6.3721185,4.5721188
2025-12-15,T. Terry,-0.5,4.474149,4.974149
2025-12-15,V. Gavrikov,5.1,4.8961105,0.20388937
2025-12-15,S. Steel,3.0,4.183424,1.183424
2025-12-15,T. Jost,0.5,4.9338956,4.4338956
2025-12-15,L. Stanley,15.0,5.949886,9.050114
2025-12-15,T. Raddysh,1.0,4.708866,3.7088661
2025-12-15,N. Gregor,0.8,8.150467,7.3504667
2025-12-15,B. Hagel,2.5,5.8012853,3.3012853
2025-12-15,M. Luff,3.0,10.87151,7.8715096
2025-12-15,T. Moore,1.0,3.1272318,2.1272318
2025-12-15,N. Hague,0.8,6.7769127,5.9769125
2025-12-15,M. Anderson,5.1,7.338836,2.2388363
2025-12-15,U. Vaakanainen,-0.5,7.7976656,8.297666
2025-12-15,J. Boqvist,0.3,5.562304,5.262304
2025-12-15,G. Vilardi,8.8,5.6971393,3.102861
2025-12-15,J. Studnicka,-1.0,10.403157,11.403157
2025-12-15,R. Thomas,1.6,4.121456,2.5214562
2025-12-15,J. Robertson,1.5,5.8278356,4.3278356
2025-12-15,M. Heiskanen,8.9,3.8209198,5.0790796
2025-12-15,D. Samberg,0.8,6.694448,5.894448
2025-12-15,R. Poehling,12.5,5.849763,6.650237
2025-12-15,A. Iafallo,1.3,3.627738,2.327738
2025-12-15,N. Pionk,14.1,4.1214743,9.978526
2025-12-15,E. Luostarinen,2.3,3.615982,1.3159821
2025-12-15,F. Zetterlund,-0.5,3.1737602,3.6737602
2025-12-15,D. Batherson,1.5,5.0748053,3.5748053
2025-12-15,N. Perbix,8.3,4.2778015,4.0221987
2025-12-15,A. Toropchenko,1.5,7.66659,6.16659
2025-12-15,M. Barron,16.9,4.6335573,12.266442
2025-12-15,C. D'Astous,2.0,3.6011732,1.6011732
2025-12-15,P. Suter,3.5,2.7415347,0.7584653
2025-12-15,B. Tkachuk,20.8,5.34452,15.455479
2025-12-15,O. Bäck,11.8,5.8124537,5.9875464
2025-12-15,C. Douglas,1.0,7.407938,6.407938
2025-12-15,N. Lundkvist,5.1,9.64095,4.5409503
2025-12-15,I. Lyubushkin,2.3,8.324713,6.0247126
2025-12-15,P. Holmberg,1.0,4.1509495,3.1509495
2025-12-15,T. Tucker,2.5,7.5461693,5.0461693
2025-12-15,C. Koepke,1.5,5.929492,4.429492
2025-12-15,H. McGing,9.8,10.470786,0.6707859
2025-12-15,M. Robertson,11.3,6.6587987,4.6412015
2025-12-15,D. Cozens,6.0,3.437328,2.562672
2025-12-15,A. Turcotte,2.3,4.6162224,2.3162224
2025-12-15,T. Harley,18.0,4.9889007,13.011099
2025-12-15,P. Broberg,0.5,3.614117,3.114117
2025-12-15,J. LaCombe,19.5,3.7132468,15.786753
2025-12-15,J. Spence,1.3,3.6059482,2.3059483
2025-12-15,M. Crozier,11.0,7.083094,3.9169059
2025-12-15,B. Schneider,14.7,7.4488587,7.251141
2025-12-15,J. Neighbours,3.0,3.376197,0.3761971
2025-12-15,R. Greig,5.1,3.0531926,2.0468073
2025-12-15,T. Kleven,1.0,4.805498,3.8054981
2025-12-15,J. Sanderson,16.8,3.6617353,13.138264
2025-12-15,A. Lafrenière,6.0,3.5254552,2.4745448
2025-12-15,A. Lundell,13.6,5.008276,8.591724
2025-12-15,T. Stützle,31.5,5.150842,26.349157
2025-12-15,B. Berard,1.3,8.554385,7.254385
2025-12-15,M. Bourque,3.0,3.2555132,0.2555132
2025-12-15,L. Evangelista,2.5,3.4592533,0.9592533
2025-12-15,C. Perfetti,5.0,3.5494862,1.4505138
2025-12-15,A. Laferriere,4.5,3.5481913,0.9518087
2025-12-15,W. Cuylle,6.3,3.91177,2.38823
2025-12-15,I. Moore,8.4,8.024344,0.37565517
2025-12-15,A. Zub,5.1,5.1066046,0.0066046715
2025-12-15,J. Malott,3.8,6.6708293,2.8708293
2025-12-15,M. Rempe,1.0,6.5451317,5.5451317
2025-12-15,A. Wilsby,1.0,7.4846935,6.4846935
2025-12-15,J. Moser,13.8,3.1187313,10.681269
2025-12-15,M. Samoskevich,6.5,3.487786,3.012214
2025-12-15,S. Helenius,-0.5,9.986949,10.486949
2025-12-15,B. Clarke,7.9,3.9650552,3.9349449
2025-12-15,L. Mailloux,3.5,7.489002,3.9890022
2025-12-15,W. Johnston,16.5,5.354267,11.145733
2025-12-15,M. McTavish,0.0,3.220082,3.220082
2025-12-15,F. Svechkov,1.5,3.130974,1.630974
2025-12-15,O. Zellweger,6.3,3.2016907,3.0983095
2025-12-15,D. Carlile,3.0,8.052644,5.052644
2025-12-15,C. Gauthier,28.0,5.857605,22.142395
2025-12-15,P. Mintyukov,18.7,5.586439,13.113562
2025-12-15,R. Schaefer,10.5,8.8585005,1.6414995
2025-12-15,N. Blankenburg,2.8,3.8341663,1.0341663
2025-12-15,S. Halliday,5.8,5.7672906,0.0327096
2025-12-15,N. Laba,0.0,4.7384453,4.7384453
2025-12-15,A. Kuzmenko,11.0,2.9692585,8.030742
2025-12-15,L. Carlsson,10.0,4.9945607,5.0054393
2025-12-15,D. Dvorsky,23.3,3.6953495,19.60465
2025-12-15,M. Wood,1.0,3.7485151,2.7485151
2025-12-15,U. Balinskis,11.0,5.1246443,5.8753557
2025-12-15,N. Matinpalo,4.8,6.707705,1.9077048
2025-12-15,B. Sennecke,6.5,3.9798138,2.5201862
2025-12-15,J. Hryckowian,2.8,5.688939,2.8889391
2025-12-16,B. Burns,8.6,3.4955466,5.104454
2025-12-16,A. Ovechkin,-1.0,4.3673716,5.3673716
2025-12-16,S. Crosby,7.5,5.475983,2.0240169
2025-12-16,K. Letang,2.0,3.3960428,1.3960428
2025-12-16,R. Reaves,0.5,7.9609947,7.4609947
2025-12-16,A. Killorn,4.0,2.9128504,1.0871496
2025-12-16,I. Cole,0.3,6.4445662,6.144566
2025-12-16,J. van Riemsdyk,0.8,3.4165025,2.6165025
2025-12-16,B. Smith,6.4,9.498965,3.0989652
2025-12-16,M. Backlund,4.5,2.9682953,1.5317047
2025-12-16,T. Myers,7.4,6.6803412,0.71965885
2025-12-16,E. Karlsson,18.3,4.2862434,14.013756
2025-12-16,J. Eberle,22.8,4.17255,18.627449
2025-12-16,J. Carlson,0.5,3.95092,3.45092
2025-12-16,A. Henrique,2.8,5.264221,2.4642212
2025-12-16,J. Spurgeon,7.0,3.4512162,3.5487838
2025-12-16,J. Tavares,1.0,3.1687522,2.1687522
2025-12-16,E. Kane,13.3,3.1835513,10.116449
2025-12-16,O. Ekman-Larsson,10.5,3.0303917,7.4696083
2025-12-16,N. Kadri,11.0,5.080287,5.919713
2025-12-16,C. Kreider,-0.5,3.6751857,4.1751857
2025-12-16,D. Orlov,9.1,2.8320024,6.2679977
2025-12-16,M. Ekholm,7.5,3.398989,4.1010113
2025-12-16,M. Foligno,3.5,6.108035,2.608035
2025-12-16,C. Cizikas,1.3,6.583634,5.283634
2025-12-16,N. Deslauriers,2.8,8.64271,5.8427095
2025-12-16,B. Chiarot,3.3,6.8026557,3.5026557
2025-12-16,A. Lee,11.3,4.1455526,7.1544476
2025-12-16,N. Dowd,2.3,5.7931557,3.4931557
2025-12-16,R. Gudas,0.3,7.246637,6.9466367
2025-12-16,T. Toffoli,21.8,5.9403934,15.859606
2025-12-16,C. Coyle,1.5,3.0143766,1.5143766
2025-12-16,T. Pitlick,2.8,7.547926,4.7479258
2025-12-16,B. Nelson,21.5,4.7139997,16.786
2025-12-16,K. Hayes,3.5,3.3540184,0.14598155
2025-12-16,V. Tarasenko,32.5,4.220421,28.27958
2025-12-16,J. Skinner,2.6,3.9899065,1.3899066
2025-12-16,Z. Hyman,18.0,5.689907,12.310093
2025-12-16,M. Granlund,20.3,4.7971187,15.50288
2025-12-16,B. Rust,20.5,6.7953095,13.704691
2025-12-16,S. Carrick,1.0,4.9333487,3.9333487
2025-12-16,B. Gallagher,4.0,3.0796807,0.9203193
2025-12-16,J. Klingberg,11.5,4.3527174,7.1472826
2025-12-16,J. Manson,8.5,2.8771195,5.6228805
2025-12-16,N. Seeler,0.5,6.5717235,6.0717235
2025-12-16,S. Kuraly,0.0,3.972882,3.972882
2025-12-16,V. Trocheck,5.3,3.0437992,2.256201
2025-12-16,B. Coleman,14.5,3.4474318,11.052568
2025-12-16,J. Pageau,6.8,5.7489796,1.0510206
2025-12-16,S. Mayfield,17.4,6.7026825,10.697317
2025-12-16,B. Jenner,18.8,5.1897745,13.610225
2025-12-16,R. Nugent-Hopkins,4.3,3.989691,0.31030917
2025-12-16,G. Landeskog,18.6,3.8943138,14.705687
2025-12-16,J. Huberdeau,7.5,3.3338568,4.1661434
2025-12-16,A. Larsson,14.2,8.253939,5.946061
2025-12-16,R. Strome,11.0,3.3009777,7.6990223
2025-12-16,M. Zibanejad,2.5,3.6909864,1.1909864
2025-12-16,S. Couturier,17.0,3.3274221,13.672578
2025-12-16,J. Oleksiak,2.6,9.37956,6.7795606
2025-12-16,J. Miller,4.0,3.1485453,0.85145473
2025-12-16,C. Murphy,8.2,10.040729,1.8407288
2025-12-16,R. Rakell,11.8,4.7329845,7.0670156
2025-12-16,B. Goodrow,30.8,5.3706045,25.429394
2025-12-16,M. Rielly,11.2,3.4143407,7.785659
2025-12-16,H. Lindholm,4.1,4.22892,0.12892008
2025-12-16,B. Gaunce,6.8,7.6065083,0.80650806
2025-12-16,S. Laughton,3.8,5.8946867,2.0946867
2025-12-16,O. Määttä,1.6,8.721968,7.121968
2025-12-16,T. Wilson,5.5,4.9305058,0.56949425
2025-12-16,T. Teravainen,10.7,3.6630208,7.0369787
2025-12-16,J. Trouba,13.3,4.3588347,8.941166
2025-12-16,M. Grzelcyk,0.5,6.2330203,5.7330203
2025-12-16,C. Stephenson,19.3,4.837808,14.462191
2025-12-16,A. Pelech,1.5,5.193776,3.6937761
2025-12-16,D. Severson,2.0,3.9114616,1.9114616
2025-12-16,J. McCabe,8.1,6.373473,1.7265272
2025-12-16,D. Toninato,7.0,6.0974436,0.9025564
2025-12-16,B. Kulak,2.6,8.0427,5.4427
2025-12-16,J. Anderson,6.5,5.094156,1.4058442
2025-12-16,L. O'Brien,1.5,6.195674,4.695674
2025-12-16,N. Schmidt,0.0,4.673131,4.673131
2025-12-16,M. Weegar,16.9,3.3328261,13.567173
2025-12-16,C. Soucy,1.3,7.2816644,5.9816647
2025-12-16,M. Janmark,5.5,6.618264,1.1182642
2025-12-16,A. Duclair,1.0,3.8209357,2.8209357
2025-12-16,M. Wood,-0.5,3.031519,3.531519
2025-12-16,A. Copp,2.8,3.2615397,0.46153975
2025-12-16,A. Burakovsky,1.0,3.1672838,2.1672838
2025-12-16,J. Dickinson,12.8,5.4980373,7.301963
2025-12-16,R. Hartman,4.3,3.2808175,1.0191827
2025-12-16,J. Compher,2.6,4.558072,1.9580722
2025-12-16,A. Lehkonen,15.5,3.9077806,11.592219
2025-12-16,T. Bertuzzi,1.0,3.9594867,2.9594867
2025-12-16,N. MacKinnon,39.8,10.2468815,29.553118
2025-12-16,J. Drouin,7.0,3.0227652,3.9772348
2025-12-16,E. Lindholm,7.0,4.3711653,2.6288347
2025-12-16,S. Monahan,3.3,3.643239,0.34323907
2025-12-16,D. Nurse,9.0,3.535606,5.464394
2025-12-16,R. Ristolainen,5.1,13.003742,7.9037423
2025-12-16,V. Nichushkin,12.0,4.0699406,7.9300594
2025-12-16,M. Domi,1.3,2.780843,1.4808431
2025-12-16,A. Wennberg,11.1,3.5961,7.5039005
2025-12-16,R. Pulock,9.2,5.4645996,3.7354002
2025-12-16,N. Zadorov,15.5,6.8683286,8.631672
2025-12-16,C. Lazar,0.8,6.9366045,6.1366043
2025-12-16,A. Mantha,16.0,4.3018646,11.698135
2025-12-16,R. Johnston,2.0,6.7235746,4.7235746
2025-12-16,J. Hanley,6.4,5.480768,0.9192319
2025-12-16,C. Sheary,1.0,2.9642916,1.9642916
2025-12-16,T. van Riemsdyk,-0.5,8.293747,8.793747
2025-12-16,G. Hathaway,2.8,7.8122783,5.0122786
2025-12-16,F. Gaudreau,7.4,9.350268,1.9502683
2025-12-16,L. Draisaitl,27.5,5.4123745,22.087626
2025-12-16,W. Nylander,13.0,3.4397361,9.560264
2025-12-16,D. Larkin,3.8,4.516157,0.7161572
2025-12-16,S. Milano,-0.5,4.4111958,4.9111958
2025-12-16,T. Sanheim,9.4,3.3040888,6.095911
2025-12-16,T. DeAngelo,3.5,3.564363,0.064363
2025-12-16,N. Schmaltz,0.0,4.2242613,4.2242613
2025-12-16,D. Pastrnak,22.3,7.6618023,14.638197
2025-12-16,M. Pettersson,3.1,6.9467025,3.8467026
2025-12-16,N. Aube-Kubel,9.9,8.996578,0.9034214
2025-12-16,B. Montour,2.3,4.0289717,1.7289717
2025-12-16,R. Donato,0.5,2.8648744,2.3648744
2025-12-16,C. Dvorak,8.3,3.7349303,4.56507
2025-12-16,D. Toews,11.9,2.9014757,8.998524
2025-12-16,D. Heinen,13.5,6.319131,7.180869
2025-12-16,D. Joshua,13.5,4.1017175,9.398283
2025-12-16,V. Olofsson,-0.5,3.2057447,3.7057447
2025-12-16,J. Evans,6.8,5.0290446,1.7709556
2025-12-16,A. Mangiapane,-0.5,4.1312437,4.6312437
2025-12-16,F. Vatrano,14.9,3.9697988,10.930201
2025-12-16,R. Andersson,9.0,4.3615212,4.6384788
2025-12-16,P. Zacha,7.0,3.644975,3.355025
2025-12-16,C. McDavid,43.3,9.767051,33.532948
2025-12-16,V. Dunn,16.9,4.45586,12.4441395
2025-12-16,T. Novak,15.5,4.0975275,11.4024725
2025-12-16,T. Konecny,19.8,5.123081,14.676918
2025-12-16,D. Strome,5.1,3.6298048,1.470195
2025-12-16,B. Boeser,7.8,3.0386243,4.761376
2025-12-16,M. Barzal,7.0,3.789934,3.210066
2025-12-16,P. Wotherspoon,1.0,6.8119144,5.8119144
2025-12-16,Z. Werenski,32.8,6.7396736,26.060326
2025-12-16,N. Roy,1.8,3.367229,1.567229
2025-12-16,A. Beauvillier,3.0,2.7656612,0.23433876
2025-12-16,L. Crouse,-1.0,3.0036142,4.0036144
2025-12-16,J. Eriksson Ek,6.5,4.142582,2.357418
2025-12-16,J. DeBrusk,0.5,3.054083,2.554083
2025-12-16,I. Provorov,15.2,3.0176542,12.182345
2025-12-16,J. Marino,1.3,3.9317908,2.6317909
2025-12-16,Y. Trenin,2.8,4.355974,1.5559742
2025-12-16,A. Panarin,14.5,4.1497936,10.350206
2025-12-16,N. Acciari,1.3,5.460802,4.160802
2025-12-16,K. Stenlund,5.8,4.7784114,1.0215888
2025-12-16,W. Borgen,0.0,5.782887,5.782887
2025-12-16,A. Carrier,1.6,7.9714227,6.371423
2025-12-16,R. Shea,7.5,4.4834795,3.0165205
2025-12-16,C. Garland,14.8,3.5643747,11.235625
2025-12-16,K. Kaprizov,15.8,5.628045,10.171955
2025-12-16,T. Terry,6.0,4.83628,1.1637201
2025-12-16,V. Gavrikov,-0.5,3.403933,3.903933
2025-12-16,S. Lorentz,-0.5,4.9141326,5.4141326
2025-12-16,M. Roy,2.3,5.5836163,3.2836163
2025-12-16,M. Marchment,2.5,3.7276745,1.2276745
2025-12-16,R. Abols,1.3,6.905567,5.605567
2025-12-16,R. Lomberg,11.5,5.294911,6.205089
2025-12-16,A. Matthews,15.0,5.8350434,9.164957
2025-12-16,R. Lindgren,9.7,9.680113,0.01988697
2025-12-16,C. McAvoy,4.6,3.5024486,1.0975513
2025-12-16,C. Grundstrom,13.5,8.268912,5.2310877
2025-12-16,A. DeBrincat,29.0,8.497253,20.502747
2025-12-16,C. Keller,6.0,3.9742024,2.0257976
2025-12-16,J. Chychrun,7.3,5.4044576,1.8955426
2025-12-16,T. Frederic,0.0,4.76229,4.76229
2025-12-16,A. Peeke,8.4,6.182443,2.2175565
2025-12-16,D. Fabbro,2.1,5.9447284,3.8447285
2025-12-16,T. Raddysh,0.8,4.520763,3.720763
2025-12-16,S. Girard,12.8,6.18134,6.61866
2025-12-16,M. Sergachev,9.4,3.3357902,6.0642095
2025-12-16,F. Hronek,10.3,2.6893742,7.610626
2025-12-16,T. Stecher,11.3,5.7640834,5.535917
2025-12-16,B. Duhaime,1.0,5.26704,4.26704
2025-12-16,R. Colton,0.0,2.687685,2.687685
2025-12-16,M. Eyssimont,12.0,3.7820268,8.217974
2025-12-16,M. Carcone,2.5,3.3828409,0.8828409
2025-12-16,J. Brazeau,0.0,4.3567367,4.3567367
2025-12-16,T. Jeannot,2.8,3.691549,0.8915491
2025-12-16,K. Yamamoto,0.0,3.0459895,3.0459895
2025-12-16,M. Ferraro,12.0,7.4413395,4.5586605
2025-12-16,M. Geekie,22.0,6.7746096,15.22539
2025-12-16,M. Rasmussen,2.8,5.8654194,3.0654194
2025-12-16,C. Mittelstadt,10.5,3.7911189,6.7088814
2025-12-16,E. Tolvanen,7.0,4.7003946,2.2996054
2025-12-16,O. Tippett,5.5,3.60213,1.8978701
2025-12-16,N. Suzuki,1.0,4.4108477,3.4108477
2025-12-16,M. Frost,2.0,3.5218198,1.5218198
2025-12-16,M. Necas,13.8,3.5756173,10.224382
2025-12-16,T. Liljegren,2.1,8.473609,6.373609
2025-12-16,R. Poehling,23.9,5.3449755,18.555023
2025-12-16,C. Makar,16.1,4.7613125,11.338688
2025-12-16,A. Texier,12.5,3.9924014,8.507599
2025-12-16,D. Kampf,2.6,8.039421,5.439421
2025-12-16,N. Cates,1.8,3.4672449,1.6672449
2025-12-16,B. Jones,0.0,7.345233,7.345233
2025-12-16,M. Kastelic,0.0,3.752355,3.752355
2025-12-16,S. Durzi,6.0,4.802248,1.197752
2025-12-16,P. Kelly,4.5,3.745964,0.75403595
2025-12-16,K. Sherwood,5.0,3.1594925,1.8405075
2025-12-16,M. Fehérváry,2.8,6.125008,3.3250082
2025-12-16,J. Farabee,2.3,3.2813954,0.9813955
2025-12-16,Q. Hughes,15.9,3.2234347,12.676565
2025-12-16,E. Bouchard,18.3,4.582861,13.717138
2025-12-16,I. Lundestrom,1.5,6.8679996,5.3679996
2025-12-16,J. Veleno,0.0,7.304165,7.304165
2025-12-16,A. Regula,14.0,9.860818,4.139182
2025-12-16,T. Emberson,6.9,8.112789,1.212789
2025-12-16,J. Drury,1.3,3.2342362,1.9342363
2025-12-16,T. Dellandrea,12.4,6.3294683,6.0705314
2025-12-16,B. Hayton,10.5,2.4963937,8.003607
2025-12-16,J. McBain,3.8,3.2982807,0.50171924
2025-12-16,K. Bahl,0.8,6.3086524,5.508652
2025-12-16,N. Dobson,9.0,5.6577487,3.3422513
2025-12-16,R. Sandin,1.3,6.623484,5.3234844
2025-12-16,J. Bernard-Docker,6.4,9.481766,3.0817657
2025-12-16,K. Marchenko,2.8,4.378337,1.578337
2025-12-16,C. Dewar,1.5,3.841432,2.341432
2025-12-16,L. Karlsson,5.5,2.9505143,2.5494857
2025-12-16,J. St. Ivany,6.9,16.163025,9.263025
2025-12-16,S. Stastney,-0.5,6.431658,6.931658
2025-12-16,Y. Sharangovich,-1.0,3.3436637,4.3436637
2025-12-16,J. Leonard,4.3,7.021133,2.7211328
2025-12-16,S. Benoit,5.1,7.1040945,2.0040946
2025-12-16,K. MacLean,4.3,7.5471396,3.2471395
2025-12-16,N. Sturm,2.8,5.877886,3.0778859
2025-12-16,M. Robertson,1.0,5.0622616,4.0622616
2025-12-16,T. Zegras,10.0,5.750779,4.249221
2025-12-16,N. Hoglander,3.0,8.244234,5.244234
2025-12-16,C. Caufield,4.5,4.6041794,0.10417938
2025-12-16,M. Seider,10.8,3.4086666,7.3913336
2025-12-16,C. York,3.3,3.5598164,0.2598164
2025-12-16,B. Brink,12.0,3.687378,8.312622
2025-12-16,K. Kakko,8.5,4.8251524,3.6748476
2025-12-16,J. Beecher,2.3,7.784418,5.484418
2025-12-16,M. Boldy,14.6,6.0986776,8.501323
2025-12-16,H. Thrun,0.8,10.803661,10.003661
2025-12-16,A. Vlasic,-0.5,7.117868,7.617868
2025-12-16,C. McMichael,0.5,3.64375,3.14375
2025-12-16,N. Robertson,2.8,2.9893281,0.1893282
2025-12-16,J. Struble,0.0,7.2782435,7.2782435
2025-12-16,V. Soderstrom,5.1,11.998284,6.8982844
2025-12-16,S. Holmstrom,0.5,3.0510433,2.5510433
2025-12-16,J. LaCombe,10.5,4.099457,6.400543
2025-12-16,A. Johansson,-0.5,7.5571012,8.057101
2025-12-16,V. Podkolzin,14.3,3.911608,10.388392
2025-12-16,I. Mikheyev,11.0,2.7925067,8.207493
2025-12-16,J. Kiviranta,1.5,5.22987,3.7298698
2025-12-16,A. Protas,1.0,3.9176521,2.9176521
2025-12-16,D. Voronkov,2.3,3.8501728,1.5501728
2025-12-16,E. Soderblom,1.3,4.672514,3.372514
2025-12-16,L. Crevier,8.8,5.0941267,3.7058735
2025-12-16,D. O'Connor,2.0,3.480432,1.480432
2025-12-16,B. Schneider,3.8,6.077142,2.2771418
2025-12-16,C. Zary,4.5,2.82898,1.67102
2025-12-16,L. Raymond,22.1,3.7966194,18.303381
2025-12-16,M. Rossi,1.3,3.5969346,2.2969346
2025-12-16,J. Sourdif,2.8,4.735855,1.9358552
2025-12-16,D. Hunt,1.3,11.002271,9.7022705
2025-12-16,A. Lafrenière,1.0,2.9690263,1.9690263
2025-12-16,B. Faber,17.9,3.2287753,14.671225
2025-12-16,E. Andrae,6.3,7.392327,1.0923266
2025-12-16,J. Drysdale,1.5,2.9737859,1.4737859
2025-12-16,H. Lapierre,1.5,4.985366,3.4853659
2025-12-16,W. Cuylle,-0.5,2.8882482,3.3882482
2025-12-16,Y. Kuznetsov,3.8,7.1439023,3.3439023
2025-12-16,S. Mukhamadullin,1.8,8.54156,6.74156
2025-12-16,J. Peterka,3.0,3.9716027,0.9716027
2025-12-16,W. Kaiser,13.5,4.9029317,8.597069
2025-12-16,M. Khusnutdinov,8.5,4.063537,4.436463
2025-12-16,I. Moore,13.4,8.0781975,5.321802
2025-12-16,E. Cardwell,0.8,8.605427,7.8054266
2025-12-16,B. McMann,2.0,2.8704736,0.8704736
2025-12-16,M. Rempe,-0.5,5.365793,5.865793
2025-12-16,E. Chinakhov,8.5,4.3169317,4.1830683
2025-12-16,E. Heineman,23.0,3.4780471,19.521954
2025-12-16,M. Lohrei,10.0,6.877943,3.122057
2025-12-16,A. Steeves,4.8,4.072438,0.7275624
2025-12-16,M. Kiersted,9.5,11.126531,1.6265306
2025-12-16,K. Johnson,11.8,3.1768937,8.623106
2025-12-16,M. Beniers,13.1,3.5516179,9.548383
2025-12-16,S. Morrow,0.8,8.027179,7.2271786
2025-12-16,W. Eklund,9.8,4.2198224,5.580178
2025-12-16,M. Coronato,-0.5,3.876767,4.376767
2025-12-16,D. Guenther,-1.0,5.3461113,6.3461113
2025-12-16,C. Dach,2.0,4.601141,2.601141
2025-12-16,C. Sillinger,11.5,3.3109398,8.18906
2025-12-16,M. Knies,12.0,3.3531237,8.646876
2025-12-16,Z. Bolduc,4.0,3.6033885,0.39661145
2025-12-16,M. McTavish,6.1,3.1053703,2.9946296
2025-12-16,R. Winterton,2.3,6.172707,3.8727071
2025-12-16,S. Edvinsson,3.8,4.1316457,0.33164573
2025-12-16,O. Kapanen,0.0,3.515015,3.515015
2025-12-16,O. Zellweger,4.3,3.481957,0.81804323
2025-12-16,E. Del Mastro,4.3,13.130728,8.830728
2025-12-16,R. Evans,7.4,7.949464,0.54946375
2025-12-16,Z. Ostapchuk,7.0,7.6701765,0.6701765
2025-12-16,V. Iorio,9.6,11.2912655,1.6912651
2025-12-16,J. Melanson,1.3,11.500377,10.2003765
2025-12-16,J. Chmelar,-0.5,9.732683,10.232683
2025-12-16,A. Xhekaj,0.0,8.360351,8.360351
2025-12-16,O. Beck,3.0,9.2096,6.2096004
2025-12-16,C. Gauthier,1.0,6.286219,5.286219
2025-12-16,R. Greene,0.0,3.1737142,3.1737142
2025-12-16,L. Hutson,4.8,3.704994,1.0950062
2025-12-16,D.Jiricek,7.4,8.906912,1.5069118
2025-12-16,M. Kasper,3.0,3.0497766,0.049776554
2025-12-16,D. Mateychuk,7.1,5.4724903,1.6275096
2025-12-16,R. McGroarty,0.0,3.933763,3.933763
2025-12-16,F. Minten,3.3,3.2458782,0.054121733
2025-12-16,P. Mintyukov,-1.0,5.895282,6.895282
2025-12-16,F. Nazar,4.0,2.9934232,1.0065768
2025-12-16,J. Nyman,10.0,5.040128,4.959872
2025-12-16,L. Ohgren,12.0,6.638571,5.361429
2025-12-16,M. Savoie,11.0,3.19844,7.80156
2025-12-16,J. Slafkovský,0.5,3.5901473,3.0901473
2025-12-16,S. Wright,13.5,4.1717176,9.328282
2025-12-16,D. Yurov,25.8,3.5753129,22.224686
2025-12-16,M. Gatcomb,0.0,7.6314096,7.6314096
2025-12-16,B. Meyers,1.0,6.5314646,5.5314646
2025-12-16,E. Frank,3.0,4.22096,1.2209601
2025-12-16,A. Klapka,10.1,4.2890987,5.8109016
2025-12-16,E. Pettersson,6.8,6.3786798,0.42132044
