season,player_id,player_name,team,game_id,game_date,opponent,home_road,decision,shots_against,saves,goals_against,sv_pct,toi,toi_seconds,dk_fpts,goals,assists,source,goalie_sv_pct_last5,goalie_sv_pct_last10,goalie_goals_against_last5,goalie_goals_against_last10,goalie_saves_last5,goalie_saves_last10,goalie_shots_against_last5,goalie_shots_against_last10,is_win,goalie_win_rate_last5,goalie_win_rate_last10,goalie_dk_fpts_ewm,goalie_fpts_season_avg,goalie_starts,is_home,team_goals_per_game_last10,team_fpts_per_game_last10,opp_goals_per_game_last10,opp_shots_per_game_last10,opp_fpts_per_game_last10,is_shutout
2025,8475883,Frederik Andersen,CAR,2025020619,2025-12-30,PIT,R,L,28,23,5,0.821429,60:00,3600,-1.4,0,0,current,0.8448310000000001,0.8691511999999999,3.8,3.4,22.0,24.3,25.8,27.7,0,0.0,0.4,8.857683020215697,4.733333333333333,16,0,2.8,93.2,3.1,27.6,101.75,0
2025,8480280,Jeremy Swayman,BOS,2025020631,2025-12-31,EDM,R,W,36,34,2,0.944444,60:00,3600,22.8,0,0,current,0.8690068,0.8793996,3.2,3.2,23.0,25.0,26.2,28.2,1,0.0,0.4,9.218496798356963,5.942857142857142,28,0,2.9,93.1,3.2,27.2,102.9,0
2025,8481692,Dustin Wolf,CGY,2025020630,2025-12-31,PHI,H,W,26,25,1,1.0,60:00,3600,20.0,0,0,current,0.8717718,0.8776075000000001,3.2,3.4,23.6,26.1,26.8,29.5,1,0.0,0.3,8.859696921104465,5.8125,31,1,1.2,35.65,3.2,28.1,100.35,0
2025,8481692,Dustin Wolf,CGY,2025020630,2025-12-31,PHI,H,W,26,25,1,1.0,60:00,3600,20.0,0,0,current,0.8717718,0.8776075000000001,3.2,3.4,23.6,26.1,26.8,29.5,1,0.0,0.3,8.859696921104465,5.8125,31,1,1.6,46.5,3.2,28.1,100.35,0
2025,8476945,Connor Hellebuyck,WPG,2025020626,2025-12-31,DET,R,L,19,17,2,0.894737,57:32,3452,4.9,0,0,current,0.8860098000000001,0.8810483999999998,2.8,3.3,24.4,26.3,27.2,29.6,0,0.2,0.3,10.075970650224592,7.777777777777778,22,0,2.3,83.95,2.6,25.4,84.0,0
2025,8481035,Samuel Ersson,PHI,2025020630,2025-12-31,CGY,R,L,26,21,5,0.807692,59:55,3595,-2.8,0,0,current,0.9170198,0.8797613999999999,2.6,3.3,28.2,25.8,30.8,29.1,0,0.2,0.2,9.994896429386772,7.909999999999999,15,0,3.2,100.35,2.5,22.4,76.65,0
2025,8476412,Jordan Binnington,STL,2025020629,2025-12-31,COL,R,L,43,37,6,0.860465,59:39,3579,7.9,0,0,current,0.8772892000000001,0.8610601000000001,2.8,3.3,24.8,23.4,27.6,26.7,0,0.2,0.1,8.757664248759438,6.745454545454546,24,0,1.8,54.1,4.3,36.6,138.45,0
2025,8479292,Charlie Lindgren,WSH,2025020622,2025-12-31,NYR,H,W,25,22,3,0.88,59:35,3575,10.9,0,0,current,0.8804637999999999,0.8747353,2.6,2.9,23.0,23.0,25.6,25.9,1,0.4,0.2,9.226308207186497,7.383333333333333,13,1,2.7,92.75,2.1,20.1,70.0,0
2025,8482137,Yaroslav Askarov,SJS,2025020625,2025-12-31,MIN,H,W,23,20,3,0.869565,65:00,3900,9.5,0,0,current,0.901619,0.8866954,2.0,2.6,26.0,24.8,28.0,27.4,1,0.6,0.3,11.358593237237883,9.5,26,1,1.5,47.15,3.8,25.9,107.55,0
2025,8478406,Mackenzie Blackwood,COL,2025020629,2025-12-31,STL,H,W,13,12,1,0.923077,59:35,3575,10.9,0,0,current,0.8784409999999999,0.8822254,2.6,2.7,24.6,24.5,27.2,27.2,1,0.4,0.3,10.589680540161302,8.971428571428572,16,1,4.3,138.45,2.1,22.1,68.7,0
2025,8482661,Jesper Wallstedt,MIN,2025020625,2025-12-31,SJS,R,O,28,25,3,0.892857,64:27,3867,9.0,0,0,current,0.8807078,0.8988638,2.4,2.5,23.6,25.9,26.0,28.4,0,0.4,0.3,10.46597124443923,8.979999999999999,16,0,3.8,107.55,2.7,20.2,75.05,0
2025,8471734,Jonathan Quick,NYR,2025020622,2025-12-31,WSH,R,L,26,21,5,0.807692,59:10,3550,-2.8,0,0,current,0.9352532,0.9062712000000002,1.8,2.3,25.4,25.1,27.2,27.4,0,0.6,0.4,11.4154549768879,9.7875,10,0,1.3,44.4,2.7,27.8,92.75,0
2025,8471734,Jonathan Quick,NYR,2025020622,2025-12-31,WSH,R,L,26,21,5,0.807692,59:10,3550,-2.8,0,0,current,0.9352532,0.9062712000000002,1.8,2.3,25.4,25.1,27.2,27.4,0,0.6,0.4,11.4154549768879,9.7875,10,0,1.4,43.7,2.7,27.8,92.75,0
2025,8481033,Akira Schmid,VGK,2025020623,2025-12-31,NSH,H,L,19,15,4,0.789474,54:52,3292,-3.5,0,0,current,0.9202774,0.9003706000000001,2.2,2.4,26.0,24.5,28.2,26.9,0,0.4,0.4,10.924256288091636,9.535294117647059,20,1,2.2,66.8,3.2,25.4,97.6,0
2025,8481033,Akira Schmid,VGK,2025020623,2025-12-31,NSH,H,L,19,15,4,0.789474,54:52,3292,-3.5,0,0,current,0.9202774,0.9003706000000001,2.2,2.4,26.0,24.5,28.2,26.9,0,0.4,0.4,10.924256288091636,9.535294117647059,20,1,2.0,57.2,3.2,25.4,97.6,0
2025,8476434,John Gibson,DET,2025020626,2025-12-31,WPG,H,W,24,23,1,0.958333,60:00,3600,18.6,0,0,current,0.888565,0.895092,2.8,2.4,21.2,23.6,24.0,26.0,1,0.2,0.4,9.900934647388384,8.927777777777777,23,1,2.6,84.0,2.3,28.6,83.95,0
2025,8481020,Justus Annunen,NSH,2025020623,2025-12-31,VGK,R,W,31,29,2,0.935484,60:00,3600,19.3,0,0,current,0.9052914,0.8918661999999999,2.4,2.5,22.4,23.5,24.8,26.0,1,0.4,0.4,10.681339498822913,9.473684210526315,12,0,3.2,97.6,2.7,24.2,88.85,0
2025,8479193,Casey DeSmith,DAL,2025020628,2025-12-31,BUF,H,L,31,27,4,0.870968,60:00,3600,4.9,0,0,current,0.7746462000000001,0.8276769999999999,2.4,2.4,17.0,20.3,19.4,22.7,0,0.4,0.4,8.980830861422712,8.51,15,1,3.5,98.65,3.5,27.3,104.5,0
2025,8482982,Jet Greaves,CBJ,2025020627,2025-12-31,NJD,H,L,33,30,3,0.909091,58:13,3493,10.5,0,0,current,0.7579796,0.8466164,2.6,2.2,15.8,20.6,18.4,22.8,0,0.2,0.4,8.583904184125954,8.304761904761905,26,1,1.9,60.5,1.6,23.9,61.15,0
2025,8476883,Andrei Vasilevskiy,TBL,2025020624,2025-12-31,ANA,R,W,28,25,3,0.892857,62:47,3767,13.0,0,1,current,0.7766592,0.8484683000000001,2.2,2.2,17.0,21.5,19.2,23.7,1,0.4,0.4,9.589809629938097,8.868181818181817,24,0,4.0,114.4,2.6,30.7,95.25,0
2025,8480045,Ukko-Pekka Luukkonen,BUF,2025020628,2025-12-31,DAL,R,W,29,28,1,0.965517,60:00,3600,22.1,0,0,current,0.8130228,0.8507939,1.4,2.1,19.0,20.1,20.4,22.2,1,0.6,0.4,11.251056841521095,9.769565217391303,13,0,3.5,104.5,3.5,23.6,98.65,0
2025,8480843,Lukas Dostal,ANA,2025020624,2025-12-31,TBL,H,O,29,25,4,0.862069,62:47,3767,5.5,0,0,current,0.7983398,0.8518155999999999,1.8,2.1,18.2,20.3,20.0,22.4,0,0.6,0.5,11.10568750082408,9.758333333333333,25,1,2.4,85.7,4.0,27.4,114.4,0
2025,8478971,Connor Ingram,EDM,2025020631,2025-12-31,BOS,H,L,29,23,6,0.793103,59:34,3574,-4.9,0,1,current,0.9392488,0.8569475000000001,1.4,1.9,22.2,19.6,23.6,21.5,0,0.8,0.6,11.611614314991533,10.056000000000001,4,1,3.2,102.9,2.9,26.5,93.1,0
2025,8474596,Jake Allen,NJD,2025020627,2025-12-31,CBJ,R,W,35,33,2,0.942857,59:41,3581,22.1,0,0,current,0.9159154,0.8369475,2.2,2.4,24.0,19.9,26.2,22.3,1,0.8,0.5,10.357130574961047,9.534615384615385,21,0,1.6,61.15,2.9,26.4,90.45,0
2025,8475831,Philipp Grubauer,SEA,2025020638,2026-01-01,NSH,H,W,25,24,1,0.96,60:00,3600,19.3,0,0,current,0.9059314,0.8412953,2.4,2.3,23.0,20.0,25.4,22.3,1,0.8,0.6,10.634632191576838,9.68888888888889,13,1,2.7,87.2,2.6,24.8,86.6,0
2025,8477480,Eric Comrie,WPG,2025020634,2026-01-01,TOR,R,L,30,24,6,0.8,58:17,3497,-4.2,0,0,current,0.8802904,0.8466566,3.4,2.4,24.2,21.6,27.6,24.0,0,0.6,0.6,10.274807505548708,9.567857142857141,16,0,2.5,89.5,3.5,27.6,103.45,0
2025,8480313,Logan Thompson,WSH,2025020632,2026-01-01,OTT,R,L,32,28,4,0.875,57:45,3465,5.6,0,0,current,0.8949733999999999,0.8466566,3.0,2.4,25.0,21.6,28.0,24.0,0,0.6,0.6,11.023991326106431,9.903448275862068,29,0,2.8,94.7,3.9,29.6,116.25,0
2025,8477992,Jonas Johansson,TBL,2025020639,2026-01-01,LAK,R,W,20,17,3,0.85,60:00,3600,7.4,0,0,current,0.8963720000000001,0.9178104000000001,3.0,2.2,25.8,24.0,28.8,26.2,1,0.6,0.7,11.769081706186297,10.24,17,0,3.9,114.6,2.1,20.5,68.3,0
2025,8483548,Brandon Bussi,CAR,2025020636,2026-01-01,MTL,H,L,22,16,6,0.727273,58:20,3500,-9.8,0,0,current,0.9363720000000001,0.9261437000000001,2.2,2.2,26.8,25.4,29.0,27.6,0,0.8,0.8,12.452313827963813,10.55483870967742,16,1,3.1,97.05,3.7,25.0,104.05,0
2025,8478872,Karel Vejmelka,UTA,2025020633,2026-01-01,NYI,R,W,22,20,2,0.909091,60:00,3600,13.0,0,0,current,0.9315412000000001,0.9187363,2.6,2.5,29.0,26.0,31.6,28.5,1,0.6,0.7,12.115943387408256,10.4875,30,0,3.2,98.2,1.3,18.3,49.2,0
2025,8479361,Joseph Woll,TOR,2025020634,2026-01-01,WPG,H,,17,13,4,0.764706,25:24,1524,-4.9,0,0,current,0.9275526,0.9039215,2.4,2.9,26.8,25.5,29.2,28.4,0,0.6,0.6,11.284559095422132,10.233333333333333,14,1,3.5,103.45,2.5,29.3,89.5,0
2025,8477424,Juuse Saros,NSH,2025020638,2026-01-01,SEA,R,L,22,19,3,0.863636,57:49,3469,2.8,0,0,current,0.9182336000000001,0.9066034999999999,2.8,2.9,27.4,26.2,30.2,29.1,0,0.4,0.5,11.045125551420577,10.179411764705883,31,0,2.6,86.6,2.7,27.1,87.2,0
2025,8475311,Darcy Kuemper,LAK,2025020639,2026-01-01,TBL,H,L,23,19,4,0.826087,59:46,3586,-0.7,0,0,current,0.8992594,0.8978157000000001,3.4,3.2,27.6,26.7,31.0,29.9,0,0.2,0.4,10.476949484481977,10.008571428571429,24,1,1.5,51.9,3.9,27.1,114.6,0
2025,8482487,Jakub Dobes,MTL,2025020636,2026-01-01,CAR,R,W,25,20,5,0.8,60:00,3600,2.5,0,0,current,0.8802118,0.9082919,4.0,3.1,30.2,28.5,34.2,31.6,1,0.0,0.4,10.90218199047222,10.163888888888888,21,0,3.7,104.05,3.1,27.6,97.05,0
2025,8475660,Cam Talbot,DET,2025020635,2026-01-01,PIT,R,O,31,27,4,0.870968,60:46,3646,6.9,0,0,current,0.8891006000000001,0.9103209,3.6,3.1,29.4,29.2,33.0,32.3,0,0.2,0.4,11.541124912883074,10.391891891891891,21,0,2.8,88.35,3.3,27.2,102.95,0
2025,8479979,Jake Oettinger,DAL,2025020637,2026-01-01,CHI,R,L,21,17,4,0.809524,55:49,3349,-2.1,0,0,current,0.8867302,0.9071414000000001,3.6,3.0,29.0,27.9,32.6,30.9,0,0.2,0.4,10.64128415308061,10.136842105263158,26,0,3.4,97.4,2.0,21.5,68.65,0
2025,8479496,David Rittich,NYI,2025020633,2026-01-01,UTA,H,L,14,9,5,0.642857,45:21,2721,-11.2,0,0,current,0.8708572,0.8945453999999999,3.6,3.2,26.0,26.7,29.6,29.9,0,0.2,0.3,9.74973628597221,9.874358974358975,17,1,0.8,28.05,3.2,27.0,98.2,0
2025,8481519,Spencer Knight,CHI,2025020637,2026-01-01,DAL,H,W,25,22,3,0.88,59:53,3593,10.9,0,0,current,0.8815238000000001,0.8903916000000001,3.2,3.3,25.4,26.5,28.6,29.8,1,0.4,0.3,10.193816099671196,10.004999999999999,28,1,2.0,68.65,3.4,24.2,97.4,0
2025,8481668,Arturs Silovs,PIT,2025020635,2026-01-01,DET,H,W,27,24,3,0.888889,60:58,3658,12.3,0,0,current,0.8720000000000001,0.8761059,3.0,3.5,21.4,25.8,24.4,29.3,1,0.4,0.2,9.522021085239874,9.81219512195122,18,1,2.4,76.75,2.8,25.3,88.35,0
2025,8477967,Thatcher Demko,VAN,2025020642,2026-01-02,SEA,H,O,28,25,3,0.892857,65:00,3900,9.0,0,0,current,0.965517,0.965517,1.0,1.0,28.0,28.0,29.0,29.0,0,1.0,1.0,22.099999999999998,22.099999999999998,18,1,2.2,70.4,2.9,26.9,88.3,0
2025,8478916,Joey Daccord,SEA,2025020642,2026-01-02,VAN,R,W,24,21,3,0.875,64:39,3879,10.2,0,0,current,0.96,0.96,1.0,1.0,24.0,24.0,25.0,25.0,1,1.0,1.0,19.299999999999997,19.299999999999997,25,0,2.9,88.3,2.3,22.3,77.1,0
2025,8478048,Igor Shesterkin,NYR,2025020641,2026-01-02,FLA,R,W,37,36,1,0.972973,60:00,3600,30.7,0,0,current,0.7657145,0.7657145,2.0,2.0,14.0,14.0,16.0,16.0,1,0.5,0.5,5.215522663758245,5.799999999999999,33,0,1.5,46.5,3.2,28.2,102.3,0
2025,8479394,Carter Hart,VGK,2025020640,2026-01-02,STL,R,L,19,15,4,0.789474,58:36,3516,-3.5,0,0,current,0.7882539999999999,0.7882539999999999,2.6666666666666665,2.6666666666666665,16.0,16.0,18.666666666666668,18.666666666666668,0,0.3333333333333333,0.3333333333333333,3.3244019571488326,3.866666666666666,10,0,2.3,65.2,2.4,21.7,72.65,0
2025,8475683,Sergei Bobrovsky,FLA,2025020641,2026-01-02,NYR,H,L,19,15,4,0.789474,58:06,3486,-3.5,0,0,current,0.8411905,0.8411905,2.0,2.0,12.5,12.5,14.5,14.5,0,0.25,0.25,3.345823866210794,3.749999999999999,28,1,3.2,102.3,2.0,19.5,69.15,0
2025,8480981,Joel Hofer,STL,2025020640,2026-01-02,VGK,H,W,25,22,3,0.88,60:00,3600,10.9,0,0,current,0.8676891999999998,0.8676891999999998,1.8,1.8,17.4,17.4,19.2,19.2,1,0.4,0.4,9.260250178716147,8.679999999999998,23,1,2.0,58.45,2.7,23.7,86.8,0
2025,8480843,Lukas Dostal,ANA,2025020643,2026-01-02,MIN,H,L,34,29,5,0.852941,59:20,3560,2.8,0,0,current,0.8651627999999999,0.880969,2.0,1.8333333333333333,19.8,20.5,21.8,22.333333333333332,0,0.4,0.5,12.31883358181164,11.266666666666666,26,1,2.5,86.6,4.1,27.2,115.45,0
2025,8479406,Filip Gustavsson,MIN,2025020643,2026-01-02,ANA,R,W,28,26,2,0.928571,60:00,3600,17.2,0,0,current,0.9250706,0.8795402857142857,2.2,2.142857142857143,24.4,21.428571428571427,26.6,23.571428571428573,1,0.4,0.42857142857142855,10.964818350363498,10.357142857142858,26,0,4.1,115.45,2.6,30.2,93.2,0
2025,8482137,Yaroslav Askarov,SJS,2025020649,2026-01-03,TBL,H,,10,7,3,0.7,6:46,406,-5.6,0,0,current,0.939654,0.882879,2.0,2.25,26.2,22.375,28.2,24.625,0,0.4,0.375,10.771467923401147,10.287499999999998,27,1,1.4,40.85,3.8,26.2,111.4,0
2025,8482137,Yaroslav Askarov,SJS,2025020649,2026-01-03,TBL,H,,10,7,3,0.7,6:46,406,-5.6,0,0,current,0.939654,0.882879,2.0,2.25,26.2,22.375,28.2,24.625,0,0.4,0.375,10.771467923401147,10.287499999999998,27,1,1.7,49.8,3.8,26.2,111.4,0
2025,8477968,Alex Nedeljkovic,SJS,2025020649,2026-01-03,TBL,H,L,16,12,4,0.75,53:14,3194,-5.6,0,0,current,0.9206063999999999,0.8853104444444444,2.4,2.2222222222222223,29.6,22.0,32.0,24.22222222222222,0,0.6,0.4444444444444444,11.00574762018795,10.511111111111111,18,1,1.4,40.85,3.8,26.2,111.4,0
2025,8477968,Alex Nedeljkovic,SJS,2025020649,2026-01-03,TBL,H,L,16,12,4,0.75,53:14,3194,-5.6,0,0,current,0.9206063999999999,0.8853104444444444,2.4,2.2222222222222223,29.6,22.0,32.0,24.22222222222222,0,0.6,0.4444444444444444,11.00574762018795,10.511111111111111,18,1,1.7,49.8,3.8,26.2,111.4,0
2025,8479361,Joseph Woll,TOR,2025020651,2026-01-03,NYI,R,O,25,21,4,0.84,64:11,3851,2.7,0,0,current,0.9027926000000001,0.8852409,2.8,2.3,26.8,22.1,29.6,24.4,0,0.6,0.5,11.090848806120695,10.62,15,0,3.5,101.35,1.4,14.9,44.85,0
2025,8477424,Juuse Saros,NSH,2025020654,2026-01-03,CGY,R,W,23,20,3,0.869565,60:00,3600,9.5,0,0,current,0.8999855999999999,0.8825742,2.8,2.4,25.2,22.5,28.0,24.9,1,0.4,0.4,11.294696147592715,10.799999999999999,32,0,2.8,91.95,2.2,18.4,67.6,0
2025,8478872,Karel Vejmelka,UTA,2025020645,2026-01-03,NJD,R,L,30,26,4,0.866667,60:00,3600,4.2,0,0,current,0.9199096000000001,0.9224900999999999,2.2,2.2,26.4,25.4,28.6,27.6,0,0.6,0.5,13.13132482380786,12.033333333333331,31,0,3.0,95.3,1.5,23.3,61.4,0
2025,8481519,Spencer Knight,CHI,2025020652,2026-01-03,WSH,R,W,34,32,2,0.941176,65:00,3900,21.4,0,0,current,0.9005644,0.9201092,2.4,2.2,24.0,25.1,26.4,27.3,1,0.6,0.5,11.260716840937397,10.946153846153845,29,0,2.0,68.8,2.9,29.1,98.2,0
2025,8474593,Jacob Markstrom,NJD,2025020645,2026-01-03,UTA,H,W,31,30,1,0.967742,60:00,3600,23.5,0,0,current,0.8775068000000001,0.8990566,2.8,2.6,23.2,26.4,26.0,29.0,1,0.4,0.5,9.517322905742192,9.914285714285713,21,1,1.1,49.7,3.0,27.2,95.3,0
2025,8474593,Jacob Markstrom,NJD,2025020645,2026-01-03,UTA,H,W,31,30,1,0.967742,60:00,3600,23.5,0,0,current,0.8775068000000001,0.8990566,2.8,2.6,23.2,26.4,26.0,29.0,1,0.4,0.5,9.517322905742192,9.914285714285713,21,1,1.4,55.75,3.0,27.2,95.3,0
2025,8476434,John Gibson,DET,2025020644,2026-01-03,PIT,H,L,29,27,2,0.931034,58:16,3496,11.9,0,0,current,0.8777266000000001,0.8902595999999999,3.0,2.9,24.8,25.8,27.8,28.7,0,0.4,0.5,9.994581829989942,10.166666666666664,24,1,2.5,81.05,3.2,26.1,99.15,0
2025,8479496,David Rittich,NYI,2025020651,2026-01-03,TOR,H,W,21,18,3,0.857143,64:11,3851,8.1,0,0,current,0.8717051999999998,0.8858454,3.2,3.0,24.8,25.0,28.0,28.0,1,0.4,0.4,9.895586263440967,10.099999999999998,18,1,1.0,32.8,3.5,27.0,101.35,0
2025,8479496,David Rittich,NYI,2025020651,2026-01-03,TOR,H,W,21,18,3,0.857143,64:11,3851,8.1,0,0,current,0.8717051999999998,0.8858454,3.2,3.0,24.8,25.0,28.0,28.0,1,0.4,0.4,9.895586263440967,10.099999999999998,18,1,1.0,32.65,3.5,27.0,101.35,0
2025,8479973,Stuart Skinner,PIT,2025020644,2026-01-03,DET,R,W,12,11,1,0.916667,60:00,3600,10.2,0,0,current,0.8412240000000001,0.8805668000000001,3.8,3.0,21.8,24.1,25.6,27.1,1,0.2,0.4,8.679252537887926,9.423529411764704,28,0,2.5,78.85,2.5,24.2,81.05,0
2025,8480045,Ukko-Pekka Luukkonen,BUF,2025020646,2026-01-03,CBJ,R,L,34,30,4,0.882353,58:34,3514,7.0,0,0,current,0.8671979999999999,0.8838812,3.4,2.9,24.6,24.3,28.0,27.2,0,0.4,0.5,9.942488655665478,10.049999999999999,14,0,3.2,100.25,3.0,27.0,93.0,0
2025,8480313,Logan Thompson,WSH,2025020652,2026-01-03,CHI,H,O,33,31,2,0.939394,65:00,3900,16.7,0,0,current,0.8593032,0.8684049999999999,3.6,3.2,24.6,23.9,28.2,27.1,0,0.4,0.4,8.200520290388472,9.152631578947368,30,1,2.9,98.2,2.0,21.6,68.8,0
2025,8475311,Darcy Kuemper,LAK,2025020655,2026-01-03,MIN,H,W,28,24,4,0.857143,64:03,3843,8.8,0,0,current,0.8545742000000001,0.8661504000000001,3.6,3.3,23.4,24.1,27.0,27.4,1,0.2,0.3,7.7266219244071745,8.87,25,1,2.0,62.25,3.9,27.7,113.5,0
2025,8478435,Dan Vladar,PHI,2025020647,2026-01-03,EDM,R,W,25,23,2,0.92,59:46,3586,15.1,0,0,current,0.8386348,0.85517,3.6,3.4,20.6,22.7,24.2,26.1,1,0.2,0.3,6.891940368003217,8.414285714285715,24,0,3.4,104.5,2.8,26.3,95.35,0
2025,8481692,Dustin Wolf,CGY,2025020654,2026-01-03,NSH,H,L,36,32,4,0.888889,59:37,3577,8.4,0,0,current,0.8464269999999999,0.8438255,3.0,3.4,18.2,20.0,21.2,23.4,0,0.2,0.2,6.288303142276888,8.063636363636363,32,1,1.2,37.45,2.8,25.7,91.95,0
2025,8480280,Jeremy Swayman,BOS,2025020656,2026-01-03,VAN,R,W,34,32,2,0.941176,63:27,3807,21.4,0,0,current,0.8514054,0.8593017,2.8,3.1,17.4,21.0,20.2,24.1,1,0.2,0.3,7.740461640738008,8.643478260869564,29,0,2.6,86.65,2.4,22.7,78.55,0
2025,8476945,Connor Hellebuyck,WPG,2025020650,2026-01-03,OTT,R,L,27,23,4,0.851852,57:21,3441,2.1,0,0,current,0.8823578,0.8708305,2.2,2.9,18.2,21.4,20.4,24.3,0,0.4,0.4,8.172945353505954,8.795833333333333,23,0,2.4,86.35,3.7,29.4,111.05,0
2025,8475809,Scott Wedgewood,COL,2025020653,2026-01-03,CAR,R,W,28,25,3,0.892857,60:00,3600,13.0,0,0,current,0.886867,0.8707206,2.0,2.8,17.8,20.6,19.8,23.4,1,0.4,0.3,7.931754690460099,8.668,25,0,4.5,140.15,3.1,28.4,99.75,0
2025,8475883,Frederik Andersen,CAR,2025020653,2026-01-03,COL,H,L,34,30,4,0.882353,57:58,3478,7.0,0,0,current,0.9073464000000001,0.8729906,1.8,2.7,20.0,20.3,21.8,23.0,0,0.6,0.4,8.726412523362573,16.5,17,1,3.1,99.75,4.5,35.8,140.15,0
2025,8482982,Jet Greaves,CBJ,2025020646,2026-01-03,BUF,H,W,33,32,1,0.969697,60:00,3600,24.9,0,0,current,0.9128408,0.8796339,2.2,2.6,23.4,20.8,25.6,23.4,1,0.8,0.5,8.99034902339424,14.049999999999999,27,1,2.3,72.35,3.2,27.9,100.25,0
2025,8476412,Jordan Binnington,STL,2025020648,2026-01-03,MTL,H,W,26,26,0,1.0,60:00,3600,28.2,0,0,current,0.896174,0.8737897,3.0,2.9,25.4,21.4,28.4,24.3,1,0.6,0.4,8.93660181435693,12.166666666666666,25,1,2.1,58.7,3.3,25.8,98.15,1
2025,8476883,Andrei Vasilevskiy,TBL,2025020649,2026-01-03,SJS,R,W,22,19,3,0.863636,60:00,3600,8.8,0,0,current,0.909666,0.8960119000000001,2.8,2.5,28.6,23.4,31.4,25.9,1,0.6,0.5,10.56802142209623,15.875,25,0,3.8,111.4,2.2,16.7,61.45,0
2025,8480947,Kevin Lankinen,VAN,2025020656,2026-01-03,BOS,H,O,22,19,3,0.863636,64:41,3881,4.8,0,0,current,0.9213144,0.9040907,2.6,2.3,30.6,24.2,33.2,26.5,0,0.6,0.5,11.064018478955454,15.919999999999998,20,1,2.4,78.55,2.6,26.3,86.65,0
2025,8482661,Jesper Wallstedt,MIN,2025020655,2026-01-03,LAK,R,O,38,34,4,0.921053,64:11,3851,11.8,0,0,current,0.9121292000000001,0.9097377999999999,2.8,2.3,30.0,25.0,32.8,27.3,0,0.4,0.5,10.515011334039233,14.083333333333334,17,0,3.9,113.5,2.3,19.9,70.9,0
2025,8475809,Scott Wedgewood,COL,2025020659,2026-01-04,FLA,R,L,25,23,2,0.92,57:12,3432,9.1,0,0,current,0.9018727999999999,0.9073568,3.4,2.8,31.4,27.4,34.8,30.2,0,0.2,0.5,9.584127679231434,12.071428571428571,26,0,4.0,128.35,3.0,28.6,97.7,0
2025,8474596,Jake Allen,NJD,2025020660,2026-01-04,CAR,H,L,29,26,3,0.931034,55:44,3344,7.7,0,0,current,0.8756824,0.8859282,3.0,3.0,25.8,25.6,28.8,28.6,0,0.2,0.4,8.370547174558427,10.0375,22,1,1.3,55.6,3.2,27.9,98.05,0
2025,8480193,Daniil Tarasov,FLA,2025020659,2026-01-04,COL,H,W,28,27,1,0.964286,60:00,3600,21.4,0,0,current,0.8740952,0.8918806,3.0,2.9,24.2,26.4,27.2,29.3,1,0.2,0.4,9.511925380963996,11.299999999999999,14,1,3.0,97.7,4.0,34.3,128.35,0
2025,8479979,Jake Oettinger,DAL,2025020657,2026-01-04,MTL,H,O,28,24,4,0.857143,63:19,3799,4.8,0,0,current,0.8730238,0.8971690999999999,3.0,2.8,23.6,27.1,26.6,29.9,0,0.4,0.5,10.426468752928859,12.169999999999998,27,1,3.5,100.45,3.3,25.9,99.0,0
2025,8482982,Jet Greaves,CBJ,2025020658,2026-01-04,PIT,H,O,43,38,5,0.883721,62:22,3742,14.1,0,0,current,0.8832306000000001,0.8976799,2.8,2.8,24.6,27.3,27.4,30.1,0,0.4,0.4,10.554420615503071,12.145454545454545,28,1,2.6,81.25,3.2,28.8,104.2,0
2025,8478470,Samuel Montembeault,MTL,2025020657,2026-01-04,DAL,R,W,27,24,3,0.888889,63:40,3820,12.3,0,0,current,0.904064,0.9029684,2.2,2.8,27.6,29.5,29.8,32.3,1,0.6,0.4,11.976988534919059,13.383333333333333,17,0,3.3,99.0,3.5,25.2,100.45,0
2025,8483548,Brandon Bussi,CAR,2025020660,2026-01-04,NJD,R,W,29,28,1,0.965517,60:00,3600,22.1,0,0,current,0.9079102000000001,0.8917963,2.8,2.9,29.8,27.8,32.6,30.7,1,0.6,0.4,10.341184274843414,11.815384615384614,17,0,3.2,98.05,1.5,23.1,62.4,0
2025,8481033,Akira Schmid,VGK,2025020661,2026-01-04,CHI,R,O,20,17,3,0.85,61:18,3678,3.4,0,0,current,0.8594974000000001,0.8667963000000001,3.6,3.3,27.0,25.6,30.6,28.9,0,0.4,0.3,8.730864693360548,10.37142857142857,21,0,2.3,61.35,2.3,21.2,74.65,0
2025,8481668,Arturs Silovs,PIT,2025020658,2026-01-04,CBJ,R,W,25,21,4,0.84,60:41,3641,6.7,0,0,current,0.8489204000000001,0.8609721,3.8,3.4,25.6,24.6,29.4,28.0,1,0.4,0.4,8.976672827502277,10.453333333333331,19,0,2.9,92.85,3.2,28.6,100.3,0
2025,8481668,Arturs Silovs,PIT,2025020658,2026-01-04,CBJ,R,W,25,21,4,0.84,60:41,3641,6.7,0,0,current,0.8489204000000001,0.8609721,3.8,3.4,25.6,24.6,29.4,28.0,1,0.4,0.4,8.976672827502277,10.453333333333331,19,0,2.9,89.25,3.2,28.6,100.3,0
2025,8482821,Arvid Soderblom,CHI,2025020661,2026-01-04,VGK,H,W,15,13,2,0.866667,61:09,3669,8.1,0,0,current,0.8498104,0.8665205,3.8,3.3,26.0,25.3,29.8,28.6,1,0.6,0.5,9.85874421308798,11.00625,14,1,2.3,74.65,2.9,21.4,85.75,0
