Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
3544,5047969898,ArtfulPossum (28/70),0,62.199997,C Nathan MacKinnon C Brock Nelson D Cale Makar D Jamie Drysdale G Ilya Sorokin UTIL Calum Ritchie W Emil Heineman W Simon Holmstrom W Jonathan Drouin,,,,,
3544,5047990173,OneDropKing (123/142),0,62.199997,C Nathan MacKinnon C Mikael Backlund D Cale Makar D Tom Willander G Dustin Wolf UTIL Elias Pettersson W Brock Boeser W Victor Olofsson W Linus Karlsson,,,,,
3544,5048172340,tommienation1 (85/106),0,62.199997,C Nathan MacKinnon C Teddy Blueger D Matthew Schaefer D Jamie Drysdale G Kevin Lankinen UTIL Liam Ohgren W Martin Necas W Artturi Lehkonen W Conor Garland,,,,,
3544,5048456491,becefab,0,62.199997,C Nathan MacKinnon C John Tavares D Josh Manson D Yan Kuznetsov G Stuart Skinner UTIL Aliaksei Protas W Tom Wilson W Matthew Knies W Matias Maccelli,,,,,
3554,5047951088,Firedog50 (140/142),0,62.100002,C Nathan MacKinnon C Teddy Blueger D Brent Burns D Filip Hronek G Scott Wedgewood UTIL Jakob Chychrun W Martin Necas W Conor Garland W Liam Ohgren,,,,,
3554,5047990138,OneDropKing (88/142),0,62.1,C Nathan MacKinnon C Noah Cates D Cale Makar D Tom Willander G Dustin Wolf UTIL Elias Pettersson W Jake DeBrusk W Matvei Michkov W Victor Olofsson,,,,,
3554,5048048425,modc89,0,62.1,C Mathew Barzal C Mikael Granlund D Moritz Seider D Matthew Schaefer G Ilya Sorokin UTIL Brock Boeser W Ryan Leonard W Patrick Kane W Ethen Frank,,,,,
3554,5048167347,cantfademe (48/142),0,62.1,C Mathew Barzal C Andrew Copp D Cale Makar D Brett Kulak G Stuart Skinner UTIL Anthony Duclair W Alex DeBrincat W Patrick Kane W Anders Lee,,,,,
3554,5048275939,EricX (55/142),0,62.1,C Nazem Kadri C Shane Wright D MacKenzie Weegar D Sean Durzi G Philipp Grubauer UTIL Bryan Rust W Eeli Tolvanen W Matt Coronato W Jaden Schwartz,,,,,
3554,5048290753,jtmistre,0,62.1,C Nathan MacKinnon C Brock Nelson D Sam Malinski D Jake McCabe G Ilya Sorokin UTIL John Tavares W Emil Heineman W Ross Colton W Anthony Duclair,,,,,
3554,5048366283,msgajg10 (3/7),0,62.1,C Sidney Crosby C Nic Dowd D Tony DeAngelo D Brett Kulak G Ilya Sorokin UTIL Alex Ovechkin W Bryan Rust W Rickard Rakell W Ethen Frank,,,,,
3554,5048430201,ogi14us (1/20),0,62.1,C Nathan MacKinnon C Andrew Copp D Axel Sandin-Pellikka D Tyler Myers G Philipp Grubauer UTIL Marco Kasper W Alex DeBrincat W Martin Necas W Patrick Kane,,,,,
3554,5048318426,scoop212121,0,62.099995,C Brock Nelson C Andrew Copp D Moritz Seider D Rasmus Sandin G Ilya Sorokin UTIL Josh Manson W Alex DeBrincat W Valeri Nichushkin W Patrick Kane,,,,,
3563,5048153783,loeby1 (3/4),0,62.000004,C Brock Nelson C Andrew Copp D Jacob Trouba D Cam York G Ilya Sorokin UTIL Nicholas Robertson W Alex DeBrincat W Travis Konecny W Beckett Sennecke,,,,,
3563,5047990118,OneDropKing (68/142),0,62,C Mason McTavish C Chandler Stephenson D Jackson LaCombe D Jacob Trouba G Stuart Skinner UTIL Sidney Crosby W Bryan Rust W Rickard Rakell W Ryan Strome,,,,,
3563,5048128837,jjbumphrey (9/10),0,62,C Justin Sourdif C Ben Kindel D Jakob Chychrun D Ryan Pulock G Scott Wedgewood UTIL Alex DeBrincat W Tom Wilson W Connor McMichael W Jake DeBrusk,,,,,
3563,5048147541,nikkivincze (2/2),0,62,C Elias Pettersson C John Tavares D Mikhail Sergachev D Brandon Montour G Logan Thompson UTIL Max Domi W Evgeni Malkin W Valeri Nichushkin W Aliaksei Protas,,,,,
3563,5048201686,giantsquid (84/142),0,62,C Sidney Crosby C Mason McTavish D Kris Letang D Brett Kulak G Stuart Skinner UTIL Elias Pettersson W Bryan Rust W Rickard Rakell W Conor Garland,,,,,
3563,5048321388,brit33 (24/65),0,62,C Auston Matthews C John Tavares D Jakob Chychrun D Travis Sanheim G Stuart Skinner UTIL Sean Couturier W Owen Tippett W Bobby McMann W Max Domi,,,,,
3563,5048329884,scorpionv (17/20),0,62,C Nathan MacKinnon C Barrett Hayton D Mikhail Sergachev D Jackson LaCombe G Stuart Skinner UTIL Daniil But W Martin Necas W JJ Peterka W Victor Olofsson,,,,,
3563,5048346885,lacesoutnate (13/15),0,62,C Nathan MacKinnon C Auston Matthews D Sam Malinski D Oliver Ekman-Larsson G Stuart Skinner UTIL Mikael Backlund W Yegor Sharangovich W Connor Zary W Victor Olofsson,,,,,
3563,5048352929,alltimel0w (3/6),0,62,C Nathan MacKinnon C Brock Nelson D Cale Makar D Radko Gudas G Stuart Skinner UTIL Ben Kindel W Ross Colton W Anthony Mantha W Justin Brazeau,,,,,
3563,5047998345,JBruce4444 (2/2),0,61.999996,C John Tavares C Justin Sourdif D Jakob Chychrun D Brent Burns G Logan Thompson UTIL Rickard Rakell W Ryan Leonard W Connor McMichael W Matthew Knies,,,,,
3563,5048118766,jcdob1,0,61.999996,C Brock Nelson C Nick Schmaltz D Cale Makar D Oliver Ekman-Larsson G Scott Wedgewood UTIL Linus Karlsson W Valeri Nichushkin W JJ Peterka W Victor Olofsson,,,,,
3563,5048275948,EricX (64/142),0,61.999996,C Dylan Larkin C Nazem Kadri D Moritz Seider D Nick Seeler G Dustin Wolf UTIL Matvei Gridin W Lucas Raymond W Connor Zary W Marco Kasper,,,,,
3563,5048457922,bshadoan (7/7),0,61.999996,C John Tavares C Mason McTavish D Jacob Trouba D Morgan Rielly G Philipp Grubauer UTIL Tom Wilson W Valeri Nichushkin W Beckett Sennecke W Owen Tippett,,,,,
3576,5048000259,cardpirate (4/4),0,61.9,C Nathan MacKinnon C Andrew Copp D Sam Malinski D Matt Roy G Stuart Skinner UTIL Lawson Crouse W Martin Necas W Tom Wilson W Nicholas Robertson,,,,,
3576,5048275969,EricX (85/142),0,61.9,C Brock Nelson C Jack McBain D Cale Makar D Mikhail Sergachev G Karel Vejmelka UTIL Chandler Stephenson W Dylan Guenther W Michael Carcone W Victor Olofsson,,,,,
3576,5047879528,JackAttack1981,0,61.899998,C Nathan MacKinnon C Mikael Backlund D Jakob Chychrun D Zach Whitecloud G Scott Wedgewood UTIL Matt Roy W Travis Konecny W Ross Colton W Anthony Duclair,,,,,
3576,5047984582,MyVickUrMouth (2/3),0,61.899998,C Nathan MacKinnon C Justin Sourdif D Sam Malinski D Jake McCabe G Ilya Sorokin UTIL Tom Wilson W Martin Necas W Anthony Duclair W Anthony Mantha,,,,,
3576,5047990056,OneDropKing (6/142),0,61.899998,C Mathew Barzal C Mikael Backlund D Matthew Schaefer D Jackson LaCombe G Dustin Wolf UTIL Anders Lee W Cutter Gauthier W Jared McCann W Anthony Duclair,,,,,
3576,5048024239,mockingbird9 (1/3),0,61.899998,C Nick Schmaltz C Tommy Novak D Jakob Chychrun D Mikhail Sergachev G Logan Thompson UTIL Ryan Leonard W Alex Ovechkin W Ethen Frank W Victor Olofsson,,,,,
3576,5048091203,giantsfan3800,0,61.899998,C Nathan MacKinnon C Tommy Novak D Cale Makar D Adam Larsson G Scott Wedgewood UTIL Linus Karlsson W Martin Necas W Matvei Gridin W Nicholas Robertson,,,,,
3583,5048153042,Stree (8/50),0,61.800003,C Nathan MacKinnon C Calum Ritchie D Cale Makar D Jamie Drysdale G Logan Thompson UTIL Anthony Duclair W Martin Necas W Simon Holmstrom W Victor Olofsson,,,,,
3583,5048178881,rareiam (3/3),0,61.800003,C Nathan MacKinnon C Barrett Hayton D Cale Makar D Mikhail Sergachev G Karel Vejmelka UTIL James van Riemsdyk W Ross Colton W Victor Olofsson W Connor Dewar,,,,,
3583,5048143052,craftylefty (5/53),0,61.8,C Nathan MacKinnon C Mikael Backlund D MacKenzie Weegar D Brent Burns G Dustin Wolf UTIL Matt Coronato W Artturi Lehkonen W Yegor Sharangovich W Nicholas Robertson,,,,,
3583,5048167438,cantfademe (139/142),0,61.8,C Nathan MacKinnon C Brock Nelson D Brent Burns D Ian Cole G Ilya Sorokin UTIL Brett Kulak W Artturi Lehkonen W Valeri Nichushkin W Victor Olofsson,,,,,
3583,5048335823,MillionDollarPoker (21/60),0,61.799995,C Auston Matthews C John Tavares D Nick Seeler D Ian Cole G Ilya Sorokin UTIL Nathan MacKinnon W JJ Peterka W Anthony Duclair W Victor Olofsson,,,,,
3588,5048013057,B_Heals152 (122/142),0,61.7,C Nathan MacKinnon C Nazem Kadri D John Carlson D Zach Whitecloud G Logan Thompson UTIL Anders Lee W Artturi Lehkonen W Matvei Michkov W Matvei Gridin,,,,,
3588,5048182900,TJF74 (2/2),0,61.7,C Nathan MacKinnon C Auston Matthews D Oliver Ekman-Larsson D Filip Hronek G Scott Wedgewood UTIL Jordan Eberle W Lawson Crouse W Max Domi W Matvei Gridin,,,,,
3588,5048027306,Camelot5 (2/2),0,61.699997,C Nathan MacKinnon C Auston Matthews D John Marino D Brett Kulak G Stuart Skinner UTIL Ethen Frank W Travis Konecny W Anthony Duclair W Marco Kasper,,,,,
3588,5048484401,jaimesberg (5/5),0,61.699997,C Brock Nelson C Mathew Barzal D Matthew Schaefer D Matt Roy G Ilya Sorokin UTIL Dylan Guenther W Anders Lee W Anthony Duclair W Victor Olofsson,,,,,
3588,5048520618,Joker3883,0,61.699997,C Nathan MacKinnon C Mikael Backlund D Sam Malinski D Parker Wotherspoon G Philipp Grubauer UTIL Travis Konecny W Alex DeBrincat W Ethen Frank W Connor Dewar,,,,,
3593,5048172262,tommienation1 (7/106),0,61.600002,C Nathan MacKinnon C Mikael Backlund D Matthew Schaefer D Filip Hronek G Dustin Wolf UTIL Yegor Sharangovich W Artturi Lehkonen W Matt Coronato W Ross Colton,,,,,
3593,5048201617,giantsquid (15/142),0,61.600002,C Nathan MacKinnon C Mikael Backlund D Tony DeAngelo D Zach Whitecloud G Scott Wedgewood UTIL Matt Coronato W Martin Necas W Artturi Lehkonen W Victor Olofsson,,,,,
3593,5048304784,bretbobs (1/2),0,61.600002,C Mathew Barzal C Mikael Backlund D MacKenzie Weegar D Yan Kuznetsov G Dustin Wolf UTIL Cale Makar W Artturi Lehkonen W Matt Coronato W Yegor Sharangovich,,,,,
3593,5048210132,BJLTNYK (59/142),0,61.6,C Nathan MacKinnon C Calum Ritchie D Cale Makar D Sam Malinski G Stuart Skinner UTIL Tom Wilson W Emil Heineman W Victor Olofsson W Kyle MacLean,,,,,
3593,5048315030,salatso22 (30/30),0,61.6,C Nazem Kadri C Nic Dowd D Jakob Chychrun D Moritz Seider G Philipp Grubauer UTIL Alex Ovechkin W Ethen Frank W Matt Coronato W Connor Zary,,,,,
3598,5048012960,B_Heals152 (25/142),0,61.500004,C Nathan MacKinnon C Matty Beniers D Cale Makar D John Carlson G Logan Thompson UTIL Ethen Frank W Victor Olofsson W Parker Kelly W Liam Ohgren,,,,,
3598,5048369614,d6b6f6,0,61.500004,C John Tavares C Noah Cates D Morgan Rielly D Tony DeAngelo G Logan Thompson UTIL Alex DeBrincat W Martin Necas W Lucas Raymond W Anthony Beauvillier,,,,,
3598,5048221925,ShineCrazyDiamond (5/7),0,61.5,C Mathew Barzal C Sean Couturier D Cale Makar D Moritz Seider G Scott Wedgewood UTIL Conor Garland W Owen Tippett W Evander Kane W Denver Barkey,,,,,
3598,5048497757,jusnit (15/40),0,61.5,C Nathan MacKinnon C Mathew Barzal D Sam Malinski D Tom Willander G Ilya Sorokin UTIL Elias Pettersson W Anders Lee W Jake DeBrusk W Anthony Duclair,,,,,
3598,5048369137,piotrj10 (6/6),0,61.499996,C Matty Beniers C Chandler Stephenson D Jakob Chychrun D Matthew Schaefer G Logan Thompson UTIL Freddy Gaudreau W Jared McCann W Jordan Eberle W Kaapo Kakko,,,,,
3603,5048200276,jlaufer200,0,61.4,C Nathan MacKinnon C Nick Schmaltz D Oliver Ekman-Larsson D Nate Schmidt G Ilya Sorokin UTIL Brock Nelson W Ethen Frank W Ross Colton W Yegor Sharangovich,,,,,
3603,5048267278,jackball222,0,61.4,C Nathan MacKinnon C Jack McBain D Josh Manson D Jake McCabe G Scott Wedgewood UTIL Michael Carcone W Dylan Guenther W Martin Necas W Victor Olofsson,,,,,
3603,5048339542,Tnanne23,0,61.4,C Sidney Crosby C Brock Nelson D Tony DeAngelo D Oliver Ekman-Larsson G John Gibson UTIL Beckett Sennecke W Martin Necas W Emil Heineman W Anthony Mantha,,,,,
3603,5048364514,bizzell88 (41/142),0,61.399998,C Auston Matthews C Nazem Kadri D John Carlson D Brett Kulak G Ilya Sorokin UTIL Mathew Barzal W Patrick Kane W Anthony Duclair W Matvei Gridin,,,,,
3603,5048440542,sampoulos1 (57/60),0,61.399998,C Dylan Strome C John Tavares D Jakob Chychrun D Jake McCabe G Logan Thompson UTIL Parker Kelly W Alex Ovechkin W Ryan Leonard W Matthew Knies,,,,,
3603,5048335808,MillionDollarPoker (6/60),0,61.399994,C Nathan MacKinnon C John Tavares D Jakob Chychrun D Morgan Rielly G Stuart Skinner UTIL Justin Brazeau W Anders Lee W JJ Peterka W Victor Olofsson,,,,,
3609,5048153037,Stree (3/50),0,61.300003,C Nathan MacKinnon C Calum Ritchie D Cale Makar D Tony DeAngelo G Ilya Sorokin UTIL Brett Kulak W Martin Necas W Anthony Duclair W Victor Olofsson,,,,,
3609,5048012947,B_Heals152 (12/142),0,61.3,C Auston Matthews C John Tavares D Tony DeAngelo D Adam Pelech G Ilya Sorokin UTIL Mathew Barzal W Anders Lee W Matthew Knies W Matvei Michkov,,,,,
3609,5048013063,B_Heals152 (128/142),0,61.3,C Nazem Kadri C Noah Cates D Jakob Chychrun D John Carlson G Logan Thompson UTIL Alex Ovechkin W Connor McMichael W Matvei Michkov W Bobby Brink,,,,,
3609,5048167370,cantfademe (71/142),0,61.3,C Auston Matthews C Nazem Kadri D MacKenzie Weegar D Brent Burns G Dustin Wolf UTIL Mikael Backlund W Jared McCann W Connor Zary W Matvei Gridin,,,,,
3609,5048253734,HighsideRcn (3/3),0,61.3,C Justin Sourdif C Jean-Gabriel Pageau D Jakob Chychrun D Matthew Schaefer G Ilya Sorokin UTIL Dylan Larkin W Tom Wilson W Connor McMichael W Simon Holmstrom,,,,,
3609,5048354849,Signatureriff,0,61.3,C Nathan MacKinnon C Auston Matthews D Tony DeAngelo D John Marino G Ilya Sorokin UTIL Trevor Zegras W Anthony Duclair W Anthony Mantha W Justin Brazeau,,,,,
3609,5048381187,jteneyck1990 (5/20),0,61.3,C Nathan MacKinnon C Noah Cates D Brent Burns D Tony DeAngelo G Ilya Sorokin UTIL Jonathan Drouin W Martin Necas W Artturi Lehkonen W Simon Holmstrom,,,,,
3609,5048520122,hairbag_7,0,61.3,C Nathan MacKinnon C John Tavares D Brett Kulak D Hunter Brzustewicz G Scott Wedgewood UTIL Martin Necas W Artturi Lehkonen W Lawson Crouse W Victor Olofsson,,,,,
3617,5048167327,cantfademe (28/142),0,61.2,C Mathew Barzal C Andrew Copp D Jakob Chychrun D Simon Edvinsson G Ilya Sorokin UTIL Anthony Duclair W Alex DeBrincat W Patrick Kane W Anders Lee,,,,,
3617,5048367061,kregs525 (18/18),0,61.2,C Auston Matthews C John Tavares D Nate Schmidt D Ian Cole G Ilya Sorokin UTIL Jack McBain W Dylan Guenther W Alex DeBrincat W Michael Carcone,,,,,
3617,5048381201,jteneyck1990 (19/20),0,61.2,C Nathan MacKinnon C John Tavares D Morgan Rielly D Zeev Buium G Scott Wedgewood UTIL Elias Pettersson W Matthew Knies W Jake DeBrusk W Matias Maccelli,,,,,
3617,5048401492,gmoney_69 (37/50),0,61.2,C Nathan MacKinnon C Brock Nelson D Samuel Girard D Brett Kulak G Scott Wedgewood UTIL Yegor Sharangovich W Martin Necas W Ross Colton W Victor Olofsson,,,,,
3617,5048196831,talecris1,0,61.199997,C Brock Nelson C John Tavares D Matthew Schaefer D Matt Roy G Ilya Sorokin UTIL Anthony Beauvillier W Dylan Guenther W Anders Lee W Anthony Duclair,,,,,
3617,5048524649,I_Slewfoot_U (44/50),0,61.199997,C Auston Matthews C John Tavares D Matthew Schaefer D Ryan Pulock G Joseph Woll UTIL Mathew Barzal W Anders Lee W Matias Maccelli W Ryan Strome,,,,,
3623,5047951054,Firedog50 (106/142),0,61.100002,C Nathan MacKinnon C Morgan Frost D Cale Makar D Kevin Bahl G Philipp Grubauer UTIL Connor Zary W Martin Necas W Victor Olofsson W Justin Brazeau,,,,,
3623,5048167314,cantfademe (15/142),0,61.100002,C Nathan MacKinnon C Brock Nelson D Travis Sanheim D Nick Seeler G Scott Wedgewood UTIL Joel Farabee W Martin Necas W Yegor Sharangovich W Victor Olofsson,,,,,
3623,5047919473,SkyU27 (6/10),0,61.1,C Nathan MacKinnon C Jack McBain D Tyler Myers D Ian Cole G Stuart Skinner UTIL Michael Carcone W Dylan Guenther W Martin Necas W Artturi Lehkonen,,,,,
3623,5047950956,Firedog50 (8/142),0,61.1,C Nathan MacKinnon C Mikael Backlund D Cale Makar D Brent Burns G Ilya Sorokin UTIL Brett Kulak W Matt Coronato W Yegor Sharangovich W Victor Olofsson,,,,,
3623,5048154703,PresidentLeach (43/50),0,61.1,C Auston Matthews C Mathew Barzal D Matthew Schaefer D Tony DeAngelo G Dustin Wolf UTIL Mikael Backlund W Yegor Sharangovich W Anthony Duclair W Connor Zary,,,,,
3623,5048381194,jteneyck1990 (12/20),0,61.1,C Nathan MacKinnon C John Tavares D Morgan Rielly D Jamie Drysdale G Logan Thompson UTIL Bobby Brink W Martin Necas W Matthew Knies W Matias Maccelli,,,,,
3623,5048488523,galski09,0,61.1,C Auston Matthews C John Tavares D Morgan Rielly D Radko Gudas G Scott Wedgewood UTIL Patrick Kane W Aliaksei Protas W Matthew Knies W Jordan Eberle,,,,,
3630,5048034808,dvhking2388 (2/3),0,61,C Brock Nelson C John Tavares D Cale Makar D Adam Larsson G Karel Vejmelka UTIL Matthew Knies W Travis Konecny W Jaden Schwartz W Justin Brazeau,,,,,
3630,5048123639,CaptainJD21,0,61,C Nathan MacKinnon C Elias Pettersson D Cale Makar D Zeev Buium G Joseph Woll UTIL Chandler Stephenson W Jordan Eberle W Conor Garland W Berkly Catton,,,,,
3630,5048285268,Varncass (2/40),0,61,C Auston Matthews C John Tavares D Morgan Rielly D Brett Kulak G Ilya Sorokin UTIL Elias Pettersson W Rickard Rakell W Matthew Knies W Matias Maccelli,,,,,
3630,5048413055,THE_PHANTOM_1 (80/142),0,61,C Nathan MacKinnon C Mathew Barzal D Cale Makar D Brett Kulak G Ilya Sorokin UTIL Anthony Duclair W Yegor Sharangovich W Victor Olofsson W Matvei Gridin,,,,,
3630,5048478082,omgalex,0,61,C Brock Nelson C Andrew Copp D Jakob Chychrun D Sam Malinski G Logan Thompson UTIL Matvei Michkov W Alex DeBrincat W Connor McMichael W Ross Colton,,,,,
3630,5048012943,B_Heals152 (8/142),0,60.999996,C Auston Matthews C Mikael Backlund D Morgan Rielly D Simon Edvinsson G Ilya Sorokin UTIL Simon Holmstrom W Alex DeBrincat W Matthew Knies W James van Riemsdyk,,,,,
3636,5048280765,SBC123,0,60.9,C Nathan MacKinnon C Brock Nelson D Sam Malinski D Zach Whitecloud G Scott Wedgewood UTIL Brett Kulak W Martin Necas W Ross Colton W Victor Olofsson,,,,,
3637,5047950996,Firedog50 (48/142),0,60.800003,C Nathan MacKinnon C Noah Cates D Cale Makar D Jamie Drysdale G Ilya Sorokin UTIL Martin Necas W Matvei Michkov W Victor Olofsson W Nicholas Robertson,,,,,
3637,5047990077,OneDropKing (27/142),0,60.800003,C Auston Matthews C Mason McTavish D Jacob Trouba D Tony DeAngelo G Logan Thompson UTIL Rickard Rakell W Bryan Rust W Simon Holmstrom W Ryan Strome,,,,,
3637,5048335825,MillionDollarPoker (23/60),0,60.800003,C Nathan MacKinnon C Elias Pettersson D Jakob Chychrun D Jake McCabe G Stuart Skinner UTIL Victor Olofsson W JJ Peterka W Matthew Knies W Bobby McMann,,,,,
3637,5048483163,tmyers82 (2/3),0,60.800003,C Nathan MacKinnon C John Tavares D Samuel Girard D Ryan Shea G Stuart Skinner UTIL Matthew Knies W Martin Necas W Artturi Lehkonen W Matias Maccelli,,,,,
3637,5047969878,ArtfulPossum (8/70),0,60.8,C Mathew Barzal C Calum Ritchie D Cale Makar D Matthew Schaefer G Dustin Wolf UTIL Elias Pettersson W Jake DeBrusk W Emil Heineman W Anthony Duclair,,,,,
3637,5048097834,xeqtr1 (1/2),0,60.8,C Nathan MacKinnon C Brock Nelson D Sam Malinski D Jake McCabe G Samuel Ersson UTIL Mathew Barzal W Emil Heineman W Evander Kane W Anthony Duclair,,,,,
3637,5048210189,BJLTNYK (116/142),0,60.8,C Mathew Barzal C Nic Dowd D John Carlson D MacKenzie Weegar G Scott Wedgewood UTIL Ethen Frank W Alex Ovechkin W Anders Lee W Anthony Duclair,,,,,
3637,5048382682,Helmut (2/3),0,60.8,C Nathan MacKinnon C Justin Sourdif D Morgan Rielly D Sam Malinski G Ilya Sorokin UTIL Matthew Schaefer W Patrick Kane W Ethen Frank W Anthony Duclair,,,,,
3637,5048479435,Brauner1689 (1/2),0,60.8,C Nathan MacKinnon C Calum Ritchie D Cale Makar D Rasmus Sandin G Scott Wedgewood UTIL Ben Kindel W Martin Necas W Justin Brazeau W Egor Chinakhov,,,,,
3637,5048524652,I_Slewfoot_U (47/50),0,60.8,C Nathan MacKinnon C Brock Nelson D Sam Malinski D Brett Kulak G Scott Wedgewood UTIL Elias Pettersson W Jake DeBrusk W Victor Olofsson W Linus Karlsson,,,,,
3647,5048167328,cantfademe (29/142),0,60.7,C Auston Matthews C Mathew Barzal D Mikhail Sergachev D Morgan Rielly G Ilya Sorokin UTIL Anthony Duclair W Anders Lee W Bobby McMann W Max Domi,,,,,
3647,5048513613,spittin_seeds (1/3),0,60.7,C Brock Nelson C John Tavares D Ryan Pulock D Oliver Ekman-Larsson G Scott Wedgewood UTIL Morgan Rielly W Alex Ovechkin W Valeri Nichushkin W Ross Colton,,,,,
3647,5048335843,MillionDollarPoker (41/60),0,60.699997,C Nathan MacKinnon C Nick Schmaltz D Marcus Pettersson D Ian Cole G Ilya Sorokin UTIL Sidney Crosby W JJ Peterka W Jake DeBrusk W Victor Olofsson,,,,,
3650,5048269031,soalivetoday (5/5),0,60.600002,C Nathan MacKinnon C Jack McBain D Josh Manson D Tony DeAngelo G Ilya Sorokin UTIL Victor Olofsson W Dylan Guenther W Martin Necas W Michael Carcone,,,,,
3650,5048364539,bizzell88 (66/142),0,60.600002,C Sidney Crosby C Mathew Barzal D Matthew Schaefer D Morgan Rielly G Ilya Sorokin UTIL Jonathan Drouin W Rickard Rakell W Anthony Duclair W Simon Holmstrom,,,,,
3650,5048172299,tommienation1 (44/106),0,60.6,C Auston Matthews C John Tavares D Cale Makar D Morgan Rielly G Karel Vejmelka UTIL Teddy Blueger W Matthew Knies W Conor Garland W Liam Ohgren,,,,,
3650,5048275907,EricX (23/142),0,60.6,C Sidney Crosby C Jean-Gabriel Pageau D Cale Makar D Brett Kulak G Ilya Sorokin UTIL Rickard Rakell W Evgeni Malkin W Simon Holmstrom W Jonathan Drouin,,,,,
3650,5048406712,ddog710,0,60.6,C Mikael Granlund C Blake Lizotte D Cale Makar D Radko Gudas G Logan Thompson UTIL Patrick Kane W Alex Ovechkin W Rickard Rakell W Ross Colton,,,,,
